locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS00670,5,-0.4050123734384885,0.804016612452333,0.38852353641096105,5.455938599065014,-0.2346101481655801,0.4453227463623494,-0.1894281638661423,0.8815311488175769,1.627939579024551,0.043558172661343035,1.029733455088206,-0.400930436440474,4.6478980050574865,-0.5412599286746372,-0.6709737715260252,2.7675760952970965,2.6216954770894434,0.5154563997730809,0.15943627106171393,-0.8698246920815818
EQU24_RS00940,5,-1.882241420039932,4.426566889716167,3.875821271930713,5.1573751601387485,-0.7212175114835042,0.16654914522608122,-0.7745207596158636,0.9115552570896884,0.4587048657430561,3.723100947366618,-1.4410880550512342,-0.7194533127471662,5.092541725615857,1.2469715315318537,-0.6243448167036381,3.9211111903793214,5.403090128016737,2.44595861173546,0.2097958183619837,0.40837428332429787
EQU24_RS01900,5,-1.3589010407053432,2.9179078589005734,1.028947747164865,4.081580692470939,-0.12844607001941158,-0.8261221020439639,-0.042690030709975735,-0.7631417421318418,-0.2715556523239288,0.8972421828607752,-0.6195312865282379,-1.0158962967579532,4.136380345584146,0.04006812152175559,-0.3732023685459098,2.5594033407814107,4.489227484689264,-1.0880937028236684,-0.06340316532181851,-0.9579133045525766
EQU24_RS05885,5,0.8430782061997028,-1.3960035361685954,0.894643290491595,10.724168248351267,0.19202171107863733,0.6113716138724834,0.43797120309027343,1.4625306672466039,-0.2279772107918608,2.054835169867136,1.3498707879603256,-0.428747071746193,10.61070030483712,-0.4240252124957726,-0.8204284241143485,1.0722966875040818,9.0899536378856,0.956742001913108,0.0949147834397394,-0.17336431426874968
EQU24_RS05890,5,0.7752933768856597,-0.6330825802094029,0.7882622038717099,10.022825926523144,0.3645532995345983,0.6557389367282468,0.530321459881559,1.1721804499769437,-0.3323992161256923,1.6296064567480744,1.701421607692289,-0.09742083919785588,9.983445746151764,-0.5021095815545981,-0.09953811544993,0.8125803433847882,8.443239119748032,1.2623485041354925,0.08765255074533654,0.052469321661019114
EQU24_RS05895,5,1.409984025179922,-1.1246487744702436,0.6762682244751946,10.253358914546158,0.3210840204461505,0.773354489006925,0.6704089529607595,1.2153172984373506,-0.23560552833863185,2.059393349371509,1.3554171282768408,-0.3791330645930526,10.232188036019501,-0.7259584303475198,-0.7818103373069974,1.0449838481306564,8.456610309712731,1.310266305619295,0.08323337782537027,-0.031112951483102395
EQU24_RS05900,5,1.1975479418524742,-0.645740317881388,0.6597917330345012,9.785182010526343,0.8281404974540579,0.8412302960282411,0.9271035096299416,1.2483113743331715,-0.10106382798398132,1.7730959546895495,1.422641668189879,-0.0001009473163090228,9.72478009918212,-0.6251018057920773,-0.2319427461593095,1.1484318577112915,7.869216458137287,1.4073821339237824,0.11713420259725905,0.017692075300987688
EQU24_RS05905,5,0.4570932525902398,-0.8557855079563322,0.5043342260838167,8.787511505903089,0.3153019993753843,0.3154976488939303,0.6826440309075812,0.4670332358751241,-0.17981476956755268,1.2207996673087955,1.759068321258854,-0.08449867962666492,8.663462392412441,-0.6293781893936553,0.2576207363239775,0.8810859801558385,6.8204838967566195,1.229247595234054,0.028273217066835964,-0.665052068558966
EQU24_RS05910,5,0.6858860201802471,-0.20933862294996555,0.1603895328984069,8.369802487194166,0.003346523124110493,0.2165992466268035,0.17616897366198078,0.3286093756321428,-0.14623773772042878,0.9706566647925176,1.1786230275152645,0.027426693636128863,8.321189823599182,-0.5228034971637612,-0.29226063644112404,0.5006352425133089,6.377584815912162,0.7174585587349108,0.07657859640885897,-0.419179991969014
EQU24_RS05915,5,0.7390225971047429,0.3227356126984107,0.3456413314030647,8.032296833015991,0.8872546160597965,0.5182730990872297,1.1274964463849957,0.5105569554679793,0.7358425256061,0.6030561213166281,1.6256090171116344,0.05508430177939935,7.599322207646067,-0.4329971443577319,0.11416371791530222,0.791012808063659,5.652130385387899,0.8851609526546323,-0.04056485064266886,0.009566616825717864
EQU24_RS05920,5,-0.5510315140166078,0.5873400907840017,-0.3053530409271377,7.765415065754535,0.2755112539431442,-0.3786808188767764,0.4405397365164253,-0.8087168036961518,-0.20540296551275575,0.1017485783767416,0.6212006040861984,-0.15730499207374288,7.435017681622797,-0.4375493080173045,0.623307445339539,0.2195013246104688,5.128535380474865,0.19501683018902075,-0.013957370370574979,-0.20983661558896685
EQU24_RS05925,5,0.620805467887181,0.8110085035811493,-0.06595152111995391,7.749051616178227,0.11784342566575792,-0.1425205349478614,0.2420622376740367,-0.1255756748198893,-0.0951068702323359,0.4553298935861792,0.6272589576638234,-0.02455030916287557,7.365690954088337,0.4500714776506257,-0.0941208460288219,-0.02359545739941973,5.2037615716423185,0.012472581001824776,0.05640258301927808,0.6470048245949472
EQU24_RS07675,5,0.9908820763772008,2.333703314773397,3.468900100479669,3.80424051659146,-0.8752450014668415,0.5769439369940058,-0.9591072697110808,0.24370357923729846,1.1675952246918289,3.5456376424673435,0.21967403427572632,-0.4834857182276445,4.121850423742303,1.4609027105089405,0.7957651416122032,3.8766790819690464,4.434058906452608,1.6899034611428838,0.20000543745145305,-0.20077719288739315
EQU24_RS07680,5,0.7883246267641008,2.2337941422020307,3.5876035801646036,4.286497501208208,-1.1123208194786258,0.4299703919945163,-1.4111586370848443,0.3551122007647573,0.8040481264315807,4.487637537142941,-0.630715748010333,-0.062380528289774376,4.485386583252538,2.746225982692898,1.240598746440104,3.8291029032534794,4.955483246099688,1.9099174565966537,0.2320291299242143,-0.7594583475918688
EQU24_RS15800,5,-0.05457257603344205,1.6522807538849895,1.2919808668850596,4.157017264850193,0.3070270838422774,-0.4603212257583634,0.12932864940837402,-0.5680183603880676,0.2779787270372697,0.1390847601279446,-0.1054862775050956,-0.03551784621911592,4.369649392569183,0.16537773898663505,0.22172626022760886,2.7290554793183395,4.338003790826551,-0.1968320812778883,0.021156754701503758,-0.10761674721959692
EQU24_RS19450,5,0.6385312981288032,1.706338756271467,1.819025008464379,3.30298636316778,-0.038768183586279585,0.3540118485077561,-0.14252961557015206,0.18128138006253727,0.380000611376284,0.1079705629697598,0.3854749777045488,-0.2551418602202228,3.4423439150155817,0.28442045839246444,-0.21846944830408208,2.2920894217128347,3.5449571744491317,-0.2674201409714346,-0.09629471328924212,0.6793902123458069
EQU24_RS19455,5,0.6916331838853914,2.0016469445136456,2.0126579363837442,4.047561536276539,-0.00360193613752279,-0.24584624085839304,-0.010645330756532493,-0.036536957214240766,0.07754411971346434,1.2344944714801027,0.30629266129573834,-0.4091415692827508,4.219244740796778,0.7738450654342082,0.08339150607298383,3.00520956765791,4.5386988374780355,-0.3525872048895998,-0.02896737817950155,-0.19825861233958786
EQU24_RS19460,5,0.13059669057353904,2.245013895587872,1.7215612585216462,3.6924465419675374,0.375952512867452,-0.18167572823063527,0.3722278526433481,-0.2024345430087866,0.12161960206248043,0.6058515710593992,0.5254173107081926,-0.34465736370784866,3.820343351218944,0.2943924187226976,0.5710208116379811,2.9244426101911873,4.109487867761505,-0.057888071116119925,-0.09441038798423536,0.4343978323150181
EQU24_RS19465,5,-0.2452660380569837,2.338418014140585,1.92938376564014,4.377203826329514,-0.2887424250882038,-0.3540660233806215,0.0014732257893235038,-0.5458852612127715,-0.18870858291842,1.3523079736436028,0.31453654035748824,-0.757786038770905,4.601641276627069,-0.03416878542210107,-0.025150631031588613,3.6448072947789516,4.94316616846934,0.003400249516905764,-0.17319678806534658,-0.20494181607552528
EQU24_RS19470,5,0.0672545114799971,2.8816901043010814,1.9618901951179442,4.397556234279048,-0.3617951714868062,-0.6086936749122498,-0.19281632114158856,-0.5394951682036996,-0.4217479014001477,1.3878415226815075,-0.460844776700841,-0.9540184038957396,4.614716956663964,0.5682287156263629,-0.2447968771880446,3.269120928045352,5.216799310143147,-0.4576736837656883,-0.12932171888479033,0.622925332726896
EQU24_RS19475,5,0.4293556339501263,3.3599516536405485,2.4978363614266783,4.836353198541683,-0.8500659002525001,-0.6574429701502402,-0.7431067207914032,-0.5944802097500872,-0.21284249319724566,1.9731183002593224,-0.5404930816902654,-1.063620260428065,5.127430947145496,1.2351264879509982,-0.458446611296532,3.4853281189105063,5.775460850814212,-0.5408134270420728,-0.1211221079555643,0.32520460766078235
EQU24_RS19480,5,-0.2029895663085289,3.5084651463624863,2.219097567495277,5.010759893353292,-0.972053469685518,-1.0116775553595616,-0.8391175760654825,-0.7266513727167369,-0.4975578644027225,2.418756783505376,-0.5525315599388019,-1.4436897677977067,5.251091285440996,0.8911373174094883,-0.029669434557063112,3.4678712637262232,5.992486539320633,-0.39735219479204137,-0.22073970925188396,0.7608222059943621
EQU24_RS19485,5,-0.4798767436674194,4.0357560465348135,2.6812799036502435,5.1215427294463085,-0.6678776196189781,-0.9118150815752464,-0.3655761600651897,-0.8301747777060473,-0.30141596726446274,1.8630256757688093,-0.6131773683963367,-1.2788733094046525,5.340187388044473,1.5139752176350114,-0.6803519340275723,3.5648220539347903,5.9882203662890765,-0.5560286397263343,-0.17349372967019225,0.8997754388741156
EQU24_RS19490,5,-0.3603970242640397,3.443497758505892,2.706961845362826,4.924774328925137,-1.2576102379803311,-0.9047023616207392,-0.9367922670662612,-0.9377505892464508,-0.2812131412791244,1.8781312244429935,-0.690966353113168,-1.537859203849003,5.331800745283067,1.4222983230550357,-0.09059643311142117,3.5352455921310817,5.848515620866452,-0.7165583220449626,-0.24682638448785385,-0.3887249366993728
EQU24_RS19495,5,-0.7579003664085984,3.5534291948435914,2.8557471700594967,5.301114507980038,-1.2655413475030817,-1.20806907825607,-1.1248393037652469,-0.8582988682290141,-0.4846627904583865,2.223494650118292,-0.9492467387197976,-1.986992627032626,5.522131238397603,1.2168413751759228,-0.3878980974913858,3.506781810432328,6.0942558671746685,-0.7578453624747802,-0.16057778680366394,-0.2996737771484351
EQU24_RS19500,5,-0.9905686835764522,3.0354536371707868,3.1484110067923745,5.770737529137605,-1.9964620334871856,-1.194075798242813,-1.6603625279287764,-0.561241013412209,-0.5177217698376761,2.8134029529598914,-1.083541813116092,-2.142066969056396,6.070375782438848,0.3588100293750757,-1.3828819501452398,4.439063918993994,6.630881219800062,-0.4006484391654096,-0.4465783149962072,0.04691108785785502
EQU24_RS19505,5,-1.6142921352336466,3.3941922191723863,3.3996166037852324,5.579127474146353,-1.4213861217897614,-1.201548981040008,-1.4237898287771174,-0.7773012587579704,-0.7553387245242791,2.327582324157341,-0.7568968385221462,-1.8169903806843115,6.058915701410951,0.09726529653058627,-0.8809841440670565,4.401302258726793,6.65900221089463,-0.4157135345873509,-0.26471354614415793,-0.5940718962347415
EQU24_RS19510,5,-0.6291320194599842,3.949115940251248,3.782683580510369,6.36596424526095,-1.6212520486684827,-1.8385237723393528,-1.6864040696616451,-1.166477171872924,-1.1148709651944824,3.3601018194536576,-0.5254983074229013,-1.7620741662674606,6.848366863826783,1.148654884914038,-0.4312563636365792,4.625453301083637,7.671058904248151,-0.4698909923328579,0.17118921876138082,-0.04436213652229333
EQU24_RS19515,5,-0.6818184792764654,3.8967802478173437,3.652678605815426,7.633085275823264,-1.7498217183340858,-1.5524374262583882,-2.0157548250588033,-0.6721606065900112,-1.4963856798037465,5.406078631107705,0.040546449631854026,-1.2683628318405422,7.811326546101153,1.1696600515412554,0.620357070448259,5.605789043685763,8.850153846192262,0.4188809230144702,0.2031618343877734,-0.628578408174907
EQU24_RS19520,5,-0.6319490680355381,6.722720006207376,6.452472506441837,9.428396412423787,-1.9834835063610703,-1.9045463318050544,-1.7529550685745487,-0.6122803237300065,-1.197115789885368,5.42710857648708,-0.7083574379712814,-1.8991696273098475,9.713721354262882,3.0553008317740518,-0.1953279125219432,7.171898556245406,10.393535243154187,0.8124222195099323,0.1962879205602715,-0.9745909173559596
EQU24_RS21000,5,-0.14494550861252709,2.904328584345305,2.2493481096346257,6.686225555490467,0.020043076487803874,-0.4812301790995889,0.08423520760755082,-0.4730201067200365,0.03097831175944119,0.9909343565967508,0.2792199162690241,-0.1801804153577368,7.0469633903167725,0.15868253844366012,0.1260476781328816,4.365552777016194,7.330062044138009,-0.13695907630795515,0.0930221911895365,0.07378815506857768
EQU24_RS21005,5,0.5378013248555182,1.844607597070772,2.2545860480125284,6.313603373505,0.07193185828417781,0.05433277168750543,0.0916995976087614,0.061451033055447475,-0.16978105482148118,0.9459946079679816,0.3623023902865119,-0.3719014687738769,6.6671104282053895,0.33028342979243724,-0.09730154841604118,4.051997370720354,6.936254776690871,0.2345588393836544,0.13686293890391288,0.3582397478500924
