locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS18090,19,0.22764476215974996,-0.5517791733675719,-0.1409976943049642,-0.1450412857904952,-0.12481288104120225,0.055909339018738534,0.4138347030361647,-0.0548263023034206,0.4072847206624922,0.5253527591815278,0.41996262620871605,0.03832401826021162,0.020929271923291512,0.4072847206624922,-0.015566611256184746,-1.5801430569273216,-0.542457981875297,-5.652397463704894,0.4471936639647302,0.05237322784288728
EQU24_RS18095,19,0.23154387395837994,-0.828132271965648,-0.2397249386665085,-0.13122617401532696,-0.08457088742010417,-0.1293454252038069,0.8848275705436855,-0.3763108282470223,0.2511824959131184,0.5892432909201198,0.7013525939870059,0.24027192542988854,-0.039586788304026635,0.2511824959131184,-0.17372974724177945,-1.632528086393178,-0.6252841251549033,-7.089450388053888,0.4033132692892159,-0.00574850339800284
EQU24_RS18100,19,0.2330909293502151,0.06200311104268179,-0.2141452973312332,-0.07628842588211361,-0.0074727783814712186,0.013815921822307122,1.071996302237325,-0.09362309986404813,0.5230877676441349,0.2719709957719273,0.4460578522596918,0.06997536301214995,-0.1705879012371207,0.5230877676441349,-0.06765306861293527,-1.6141474165525591,-0.6078820899013775,-8.111589301777363,0.3094114487046686,0.9437555258505
EQU24_RS18105,19,0.23309464555255696,-0.9174270088209132,-0.08397696410205842,-0.01995344180254816,-0.1922661314911469,0.05288207933578048,0.8662711140950208,-0.4871807127496168,0.061670696848694764,0.8094242904381111,0.8487695572278381,0.5666449095505237,0.1929301956885942,0.061670696848694764,-0.18417904105682345,-1.5042474167507185,-0.4662529383999861,-8.222760167737349,0.6906060304863935,0.015495299052729325
EQU24_RS18110,19,0.2318236010424523,-0.17143172289214004,-0.15865432933705928,-0.035073811248021496,-0.15220127245680326,-0.04600166375723902,0.6078068632776493,0.2390207821411205,0.2301798252210968,0.2497843914846747,0.2704214957326983,0.1835624216968303,-0.11840210834789215,0.2301798252210968,-0.05979050083405533,-1.9515217732536208,-0.862835455295116,-9.012862619326636,0.18833876027948315,-0.19444079472586467
EQU24_RS18115,19,0.23135954481156915,-0.7393686892738964,-0.05494189973213831,0.0816759987559366,0.05115302232797707,0.03841348654048133,0.8570665963443195,-0.12933156584248762,0.06082406605396675,0.3852060555680741,0.42205377747451217,0.2895656955621793,0.08999737300100634,0.06082406605396675,-0.4925764423733025,-1.2817675040660317,-0.2935415065973782,-8.170864818822832,0.5829513667108658,-0.7460208961030554
EQU24_RS18120,19,0.2327392349916769,-0.9645142162904684,0.2750114017952672,0.4557139664069921,0.3707317556832573,0.6922961458701652,0.7968497967151331,0.0771161246212315,-0.38372591266638745,0.7705142536463117,0.8329612334822049,0.4936081836940242,0.28309704260590435,-0.38372591266638745,-0.3287749190418987,-0.978213122998042,0.049641981206675935,-8.57726180392599,1.0232879507488284,0.7271848116104501
EQU24_RS18125,19,0.23518312697263755,-1.156009650199581,1.22439717476917,1.2619924596109713,1.5209436104339182,1.2345798496427989,1.5371729691591067,1.0699180545465534,0.22568557478782825,1.4952443840100582,1.0213978719295818,0.263909081006247,1.0346162103919934,0.22568557478782825,0.7513590554829755,0.10746195280058364,1.1199233221072522,-10.202254317879524,1.8252698121484063,-0.2971605452659087
EQU24_RS18130,19,0.23498620034723816,-2.2398536603269057,0.6051526356978617,0.7896092931448059,0.8494330664503458,0.9889020488897604,1.2376104634343494,0.14336976962723896,0.12996641989190266,1.264221848515003,1.2219815856939438,0.22296368004611636,0.7197222986170887,0.12996641989190266,-0.0030252965419592624,-0.8328387327719973,0.2634570432667237,-10.888029293523426,1.6123941084470934,-0.32505534562840244
EQU24_RS18135,19,0.2348436548275654,-1.8704815766578733,0.5748867343286415,0.8939756905912415,0.7820117244721732,0.9660519239141778,1.7558636977648958,0.3329407652310548,0.14340254773754646,1.414838334512543,1.5715056468262507,0.5132576114672764,0.8317874410807458,0.14340254773754646,0.12817891219716882,-0.5473074313502355,0.5612055614909185,-10.654813211266537,1.7827155324361632,0.3627767821416209
