locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS00005,14,0.18520778497129312,-0.012057953040071677,-0.16334862089033556,-0.13637728012434885,0.04417392435148385,0.08520633261086377,-0.5158079591300877,-0.18647038769107527,-0.20367852805630784,-0.4101170703551369,-0.4800482605540667,0.060396868006511936,-0.2430687086457773,-0.20367852805630784,-0.4874351971383419,-0.4910131466271592,-0.6484470416393934,-0.4851233782045671,-0.12224429924654565,-0.6205224478582022
EQU24_RS00010,14,0.19181266679455372,-0.6590040298397407,0.07582125789555443,0.20439885396310686,0.4612633302868076,0.8731141396641378,0.4805681242742497,-0.3059314543219627,-0.10367871969565684,0.09464067844657613,-0.2186426415256723,0.5040247825900958,0.06221850864599104,-0.10367871969565684,-0.28381724960142657,-0.462526316779567,-0.4855707772131334,-0.2098699213308712,0.10330274271244212,-0.7980278752111858
EQU24_RS00020,14,0.19856560826948136,-1.0323902458326673,-0.25322235264559445,-0.05179486707649917,0.16932649099610975,0.3461523100748853,0.7236175530124116,-0.13230390968604744,-0.31192170526268564,0.14454118880636685,0.0721320261052164,-0.10821601264439906,-0.07877100904317813,-0.31192170526268564,0.06074789013290743,-0.29297388869011304,-0.352283483214961,0.16718451248857982,0.274118361546745,-0.5325968772338803
EQU24_RS00085,14,0.19776259291678447,-0.2325292303558423,-0.4172270733070681,-0.2836262772283797,0.23646606165205555,0.326785761846733,-0.2395805113159393,-0.37308092087300654,-0.9144505815961635,-0.12380595265415127,-0.5207180987163708,-0.3775917328787107,-0.6244180887703275,-0.9144505815961635,0.3675465972711322,-0.5034239859465285,-0.4018177437299166,0.2766524558202603,-1.0176696630447692,-0.3839976208904542
EQU24_RS00270,14,0.17430169421215266,0.6551806479862474,0.18453978344525696,0.10158814193500999,0.017299880402139662,0.2626432451331406,-0.695395615908719,0.36995517271109696,-0.06072501144699865,-0.3407072291263352,-0.2860197957525953,0.18410550587991087,0.17547931661859478,-0.06072501144699865,0.3678591109042933,0.24224530828530735,0.33778542700204706,-0.02678829762084067,0.4591944627380315,-0.09741223916703742
EQU24_RS00290,14,0.16428672200213898,-0.3922274580064963,0.05122625954382061,0.04236492960496314,0.19075859395828648,0.10905451489703832,-0.0581743440299843,-0.08065497848969536,-0.36005504269930744,0.01874979446081079,-0.0594721565325396,0.3847362206539698,-0.0956418797191388,-0.36005504269930744,0.18202172650227932,-0.5673838852410904,-0.24298120655182265,-0.3755706896142035,0.24266132985261385,-0.915379725886769
EQU24_RS00305,14,0.2091471510646479,-1.835083056165265,-0.5376224077569846,-0.456173235065934,-0.7840075668718779,-1.0780181169302268,-0.8011529065360551,-2.567560574863947,0.8732327006241957,0.2148211029292427,0.3640958020825942,-1.6772147171294456,0.2718056401641145,0.8732327006241957,0.5138311901598508,0.3665357287619504,0.3286590688696315,-0.7004482062442344,0.5665321726681232,-0.3549100420876949
EQU24_RS00310,14,0.19179955399658247,-1.0527609181039128,-0.4710734971840702,-0.4578847059119312,-0.5285302105309481,-0.969459221286121,-0.7201484399771897,-1.7308623573418378,0.7882363984434315,0.16745706034760666,0.39923675989494417,-1.2220689754594578,-0.040513990124267665,0.7882363984434315,0.5114691367496059,0.005450832869154096,0.07327929490807561,-0.5274982750395661,0.2137679477516952,-0.5057328221277775
EQU24_RS00315,14,0.18961440012120206,0.2030398660037437,-0.01973030653511013,0.1107338078992523,-0.07518158159711141,0.3370046226854012,-0.5005723223598536,0.4220850173841894,-0.17230459256346767,-0.10543281636813856,0.056406001402874224,0.2842581782126067,0.18367315491530656,-0.17230459256346767,0.8755033421068887,-0.27927561304034165,-0.12155539174081335,0.09415513105949748,0.2606378474305009,-0.15068448899985862
EQU24_RS00320,14,0.21741895169346606,-0.5374823296898383,-0.1982868649847412,-0.12425723967774532,-0.054280523487440134,0.5851534728832236,-0.04153055640670982,-0.8523235057796631,-0.3683921487567021,-0.13306091396350606,-0.5498051088261909,-0.7253544164800668,-0.2506944694684437,-0.3683921487567021,-0.3516069434403629,-0.3749067984000639,-0.496070721566147,-0.5867103323760016,0.3472489007993887,-1.0593293545207214
EQU24_RS00330,14,0.1798917669314351,-0.5954406328601637,-0.3713173743657695,-0.10740834012868046,-0.18575356772427445,0.2609300369458804,0.16234107297011824,-0.7965858872133794,-0.27136769364160424,-0.3781443737002439,-0.3028415799014978,-0.10293424049289132,-0.49693644554727395,-0.27136769364160424,-0.40556621187243797,-0.5602041542342981,-0.4754802982826314,0.05239773995020544,-0.106084128719735,-0.4914101396151124
EQU24_RS00335,14,0.18902452101899592,-0.5383091810155637,-0.29590124490336434,-0.12215103864708722,-0.4687016292977647,0.4833046347173389,0.03930554429459755,-1.0441132584353818,-0.34454508279755264,-0.3777423534064017,-1.0525477849403515,-0.6803643426088629,-0.7947813285487749,-0.34454508279755264,-0.651356694424498,-0.4447019038409368,-0.5141542634433136,-0.16538246817548174,-0.06469356770484429,-0.6412403011055571
EQU24_RS00345,14,0.1846833797126049,-0.754611853584878,-0.4316440505495992,-0.2730246636333409,-0.7407951147593815,-0.02671401278699054,0.6629816741388805,-0.8015922881515132,-0.2320511309833025,-0.1078393016127858,-0.5522970573071202,-0.4258359798752121,-1.0420759115422342,-0.2320511309833025,-0.6386509489602444,-0.3578807071243219,-0.2649515607524761,0.4752588332660616,-0.1418666145099455,-0.5242644716200937
EQU24_RS00350,14,0.20924346067421404,-0.7293461188976877,-0.14703788574461105,-0.25358481852517234,-0.25559516783300346,-0.19151394597561586,-0.19191829068371574,-0.5634453279358936,-0.4000276605027568,-0.21738422024425588,-0.2595715032971577,-0.3990380779366184,-0.7018996354569129,-0.4000276605027568,-0.2174140098951982,-0.39492633229613,-0.37692888388708334,0.11963812727851768,-0.7548103346727165,-0.8690838073424977
EQU24_RS00355,14,0.20476156723201505,-0.4288580243940448,-0.3043941588520666,-0.2795666300786589,-0.3323473370806393,-0.11217942292053827,0.08636795050816318,-0.2934475783405663,-0.17189015384704626,-0.7285144533518499,-0.5491803471484102,-0.4363056668444256,-0.5676028098883817,-0.17189015384704626,-0.14216148300572515,-0.4990273297334055,-0.4263893033926904,-0.2637568991111269,-0.734879799457155,-0.8048366529238177
EQU24_RS00365,14,0.19369067733450868,-0.1080029588952686,0.02410949969576091,-0.026383302658759985,0.053644205177823936,0.4729755408624949,-0.29191385426243965,-0.40978868837986615,-0.2650777390173241,-0.24477582346827534,-0.35265287480458346,-0.2665688697373468,-0.7015642064676897,-0.2650777390173241,0.12378141343389612,-0.46905002593933703,-0.34570924688520416,0.15423016908538506,-0.5437753268523152,-0.4852417997396661
EQU24_RS00375,14,0.19842156021551904,0.04975640849058241,-0.3417366779367431,-0.31779543787600706,-0.2562411498477413,-0.21806411928636135,-0.3821889805085985,-0.3452556309810265,-0.4067525510387909,-0.43282910141364905,-0.3123121968833316,-0.19608345791354168,-0.3965716395998611,-0.4067525510387909,0.03062202738885497,-0.4655952136591352,-0.4796743424875878,0.18888796975501407,-0.6590189490619824,-0.3504343531812416
EQU24_RS00380,14,0.207809360704672,-0.06518662727432661,-0.4104987951029688,-0.3630138784639789,-0.3534807779944588,-0.38498044379237456,0.14008631321012552,-0.3326553322010501,-0.1466202080700269,-0.6985103405739179,-0.6159356191192743,-0.6067219242221512,-0.6436660684579487,-0.1466202080700269,-0.1366765866386324,-0.8612043481098455,-0.8130145555049748,-0.04999525156881192,-0.7957820189588967,-0.6508608808994271
EQU24_RS00390,14,0.16696718675375025,-0.5497036405582683,-0.15654407611563406,-0.19980573976793534,-0.30900226446230844,0.2658472862293045,-0.0993714364846425,-0.8400016115974733,-0.6543909582097777,-0.18841549393440207,-0.3634572716711929,-0.1412014530461895,-0.301492235420978,-0.6543909582097777,-0.06699965368871676,0.06777931925416444,-0.14570185229490534,0.140570383337058,-0.6546299315583896,-0.3615571638387747
EQU24_RS00395,14,0.17817993316034034,0.104908233918431,-0.1965272271557472,-0.2370968456020187,-0.2577476096597199,-0.1681681779218683,-0.029318378164960045,-0.34655422271947306,-0.08217765426252101,-0.5310098037087569,-0.4819921663122616,-0.20693960132876746,-0.5189957397969868,-0.08217765426252101,-0.07693876371517873,-0.2879231873009801,-0.2885892014216577,-0.005612618899829895,-0.6027812279928699,-0.6450338835542497
EQU24_RS00405,14,0.2115955725337926,-0.7202946211251171,-0.031130080141131694,-0.06421865141362786,-0.17440269566503835,0.2433795097542156,0.15524240722927346,-0.4493626676037234,-0.2685346977478444,-0.39104964997217545,-0.00670099615154081,-0.943343300106219,-0.17509653338886647,-0.2685346977478444,-0.5942813205217015,0.22771116655134244,0.07935292372337187,0.4946925312712394,-0.29918260425369003,-0.24793945580357896
EQU24_RS00450,14,0.22116315080548515,-0.8016475753945259,-0.01820123071656279,-0.057233047402235684,0.22593172035877584,0.6641445279030498,-0.7897905590487772,-0.4115419491920211,-0.6369638194059283,-0.7379860534296367,-0.6816012958647341,-0.8963835512156881,-0.3618397613454942,-0.6369638194059283,0.17465030089651426,0.3084922386267277,-0.11410220927337587,0.012987381863442456,-0.7931819095027252,-0.4340532348972524
