locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS00090,16,-0.02149442521388592,0.19515254032875265,-0.13805088044252808,-0.33654635204283445,0.25964156768669344,-0.3142582991448828,0.5702429789982939,-0.4503065575952333,0.13462041448347872,-0.1659451259259506,-0.3120757506810627,-0.08834767068952137,-0.3334111721416201,-0.05525312708567267,-0.14741903084281122,0.22634736595820001,-0.1855340516190431,-0.4429697098113627,0.20680945635675715,-0.09775180128989244
EQU24_RS00265,16,0.15418868476687447,0.3820712430119415,0.10576651410056684,-0.10700502058066766,0.5692343389321503,0.19081421072363544,0.3891090325680922,0.13549191929911608,-0.00425565277655086,-0.4236660261367464,0.18697094410434406,-0.08374065082984332,-0.3736657575872425,-0.26719336738562405,0.2693142748439727,-0.2982577918741489,-0.4165681010847379,-0.04075736347256706,0.04473644988160445,0.25830339931631097
EQU24_RS00275,16,0.5841373612031213,-0.19487349691522854,0.060561601901425635,-0.25437194367445226,0.2998571437198797,-0.09237182751903296,0.2799736612598644,0.09196154809360596,0.29987128358032,-0.4307393281044291,0.0371813935793932,-0.10942961348635118,-0.29162185482891884,-0.033894089121879765,0.1200865484874782,-0.4012876713140561,-0.452613495996053,0.07210281901056924,0.1772676069635054,-0.00972440997539527
EQU24_RS00280,16,0.2275648549759209,0.7039005339452482,-0.261636305132495,-0.5012012873829056,0.1885422304136769,-0.3489018790139085,0.10583974354358486,-0.4816115910815244,0.19614960997482306,-0.4490470692397409,-0.17503970031006086,0.1008425502002274,-0.5401384655751557,0.14995963499728165,0.1507268197617299,-0.2573405282813382,-0.6075293382401856,-0.5010011406746946,0.11023140990423902,0.30581826326901024
EQU24_RS00285,16,-0.07819507450483337,0.4196237087461803,-0.2188287354769439,-0.13097735413494013,0.02127318716363276,-0.21337239842817315,-0.12620188340198274,-0.17908732645326012,-0.018933751227337054,-0.2511457508476895,-0.10244596442844743,0.07455023944142307,-0.321831808780158,0.06672745288569037,0.36251696767459374,-0.2261268550008273,-0.4164485354080169,-0.2882978265581884,0.13856868598894825,-0.1299505784167678
EQU24_RS00295,16,0.0930184238750936,1.0963094259243915,-0.8012453121299429,-0.8581255951455982,0.988830414782758,-0.8821178528829804,0.5612306274195918,-1.222808781573769,-0.9613093798453204,-1.0965064557227238,-0.670221287870745,-0.19317618995043076,-0.5581629935545602,0.5122603717885706,-0.23928212957145464,-0.246203163223107,-0.4628167284587056,-0.908668823184407,0.0071247444504833795,1.3431487138663183
EQU24_RS00370,16,-0.34631880033269125,0.5735037715949347,-0.36311423076449106,-0.4872271709918636,0.531317048959588,-0.5302106601074664,0.3573929578573909,-0.6534757167768103,-0.06905919489532218,-0.23428645712790014,-0.7957239738516052,-0.5083874833031445,-0.4670558930374173,0.3373281848060392,0.04282269972578564,-1.104581801884086,-0.3534198754462131,-0.9571713557070702,0.1953929746333306,-0.15417786576441675
EQU24_RS00385,16,0.5102245921235281,1.4940780911672467,-0.5478362224563899,-0.9474248405172208,0.2330944022718449,-0.39172265061223693,-0.35206106103160045,-0.7310256652828542,0.04896593575852425,-1.1349585919135483,-1.2166544512447068,0.2393757467521372,-0.7735463872007741,0.6995116738602429,0.06620186909046734,-0.7592400275404282,-0.8590406055613093,-1.3070876306057833,0.20258276044586432,-0.05332560319758424
EQU24_RS00400,16,0.3006668709856556,0.4246767900262555,-0.12313985798089988,-0.17481220056416732,0.07172864021158991,-0.12486779952713782,0.16675516108115712,-0.4111826007451604,0.3527142560319433,-0.11895267305360545,-0.2188762793251136,-0.005872538999574387,-0.11804535609599,0.044261662834447976,0.2181932661431528,-0.3847483630367177,-0.13692959428076398,-0.547351279508266,0.18508578689563746,-0.03392670776746537
EQU24_RS00465,16,-0.4508701967891741,0.18011059622739792,-0.09316214844523464,-0.3068687021063379,-0.1799012515287299,-0.2962555530474082,-0.02084378842098473,-0.4697984942882741,0.32156058148301353,-0.15050996724386811,0.03019622704101472,0.39600893691670863,-0.1970742664145864,0.038098637086559736,0.468750128911289,-0.2118511432859695,-0.28279762367082445,-0.3514827676829753,0.20517734352254688,-0.6151865475052776
