locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS12525,26,0.2354878855091661,3.6507293194997636,0.11833004375515813,0.2772839291878517,0.37082906392346704,0.10549792127944972,0.7267684653965832,1.73798450499278,1.0863661490406669,0.4032436680430312,0.22765615756493124,-0.031338644748275565,1.9591004759134751,1.0863661490406669,1.4553467669201356,0.2877930580964981,-0.008681150407055345,0.4206649789684439,-0.1494364339916315,1.2588517222676088
EQU24_RS13885,26,0.22843260688328945,-0.2786901920912864,0.19947882350941604,-0.5446358145445663,-0.5627135795576587,-0.5166628288056198,-1.4592370133813264,1.0465599197960118,0.4577039876496698,-0.934307659912525,0.9935738958530916,0.3523465646757204,2.4157922776105933,0.4577039876496698,2.795109803478286,0.0640420013046164,0.09924648198330904,2.059193168267463,0.3512387588817347,-0.11082695863943512
EQU24_RS13890,26,0.21967203696676535,0.21184621117615754,0.7811639444351021,0.6195360173393788,0.4301611623452476,0.9029947286672584,0.03901954272608473,1.0076015587472236,-0.3075453710572447,0.3048616136302673,-0.035768492221102115,0.5858419236878724,2.670092505149322,-0.3075453710572447,3.6139007668820486,0.4018193532244971,0.3579384875988795,1.2855285783381627,1.1507055691010777,0.3971634243875988
EQU24_RS13895,26,0.14138905141934946,-0.0917489449366356,0.5222501702948167,0.2574853910464176,0.3014043962303305,0.7269758565024411,-0.7222077104907129,0.651664835439934,-0.4217243226344429,0.01004282756172056,0.3828684654325848,0.6462047064168303,2.6113790183445222,-0.4217243226344429,3.5391274193032873,0.3072011287427929,0.3361117576845244,1.211519821505286,0.4995863745887836,1.850716168956271
EQU24_RS14330,26,0.18552564295352375,0.2824783881656267,0.4836029090169195,0.2659144071506188,-0.028152139937616682,0.2972913671855921,0.9233591927581348,0.4433342735822289,0.4812327737580897,0.18488613162738704,0.476680073172225,0.3714760166828453,1.9819785377514345,0.4812327737580897,2.9987776607135275,-0.09184783349071593,-0.10041665685307094,1.6713575738992363,0.7067636244022504,0.3067282289612266
EQU24_RS14335,26,0.15743706970421648,0.10015201532054832,1.1204603954029322,0.7638993184235381,0.4223614412053981,1.2835517652841597,1.4023653084123766,1.3333127772509936,-0.5772694789647669,0.5254398381458671,0.6498472575828127,0.4836884672666642,2.834363032360584,-0.5772694789647669,5.021141199950123,-0.07107687927413363,-0.8544563451306469,2.605312610699308,1.4309041509532607,0.5577021974525621
EQU24_RS14340,26,0.18670718924126045,0.7454026126366493,0.5151469129166141,0.2362041397396472,-0.0910905730761165,0.3883314563296626,1.2489557816393944,1.0312624098669616,0.9130732136806156,0.2572259052409184,0.6036915926689358,0.18450103506466484,2.375317877998956,0.9130732136806156,4.391220198077927,-0.5837722631277076,-1.1052295665031109,2.592022510748524,0.918422429667636,0.6981137962220137
EQU24_RS14345,26,0.2069321814826132,0.2202592257162078,0.960853232142678,0.3402988456019901,0.0923287230531361,1.12234877989096,-0.3964576904421688,0.8456137756797034,-0.4270411322749626,0.2033418868977016,0.5664202498511883,-0.08758521292373322,2.447422264144816,-0.4270411322749626,3.6794915891223794,-0.5256398615709494,-0.9335457908747112,2.280968060394971,1.0381133349991205,-0.5804761814822442
EQU24_RS19150,26,-0.07531281891826977,-0.14149176575614916,-0.9565183748814357,-0.5240446551365949,-0.599926614260266,-1.001106459185891,0.4574339646576007,-0.16347879338501667,0.10215919861349967,1.3712268313678933,1.3559027568892692,-0.27710368310023475,2.5370904584843967,0.10215919861349967,4.166140967656777,0.3813196210638599,0.3818310492037624,2.5295446746967376,-0.08434012204554903,2.176241128457013
EQU24_RS19155,26,0.006781218828335507,-0.3172999415532476,-0.9688880176989564,-1.14390864915002,-0.5828778928277951,-0.8025843410140584,-0.24233749662314044,-0.7562184954988943,-0.4573288788480142,-0.7440756593834742,-0.4992607590787917,-0.18720158633980996,3.8953300164401203,-0.4573288788480142,5.536599117085685,-0.7115798405930059,-1.1678888311887266,1.459974613897762,0.006674150630561993,1.7141866770986487
