locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS02055,15,-0.07979803207726482,-1.2357368533838786,-0.37602744597912746,-0.3221387229183357,-2.535382621002792,0.008106542559537258,-4.232587383794357,0.6870345439691635,-2.9756629117028663,0.3163209904671841,-0.974955554940978,-0.18568258438169005,-0.10363540451886194,-0.12046982749251177,-0.394734927280576,-0.7802625247042996,0.1819305513194365,0.006856365917094891,0.2271482677810129,-1.4575152328390848
EQU24_RS02555,15,-0.8628714179325686,-2.9531480356193067,-2.108839311363496,-1.559105569633782,-3.2666974819125905,-1.0046167070057386,-2.635005415343976,-0.6319627562350915,-3.365027821298415,-0.20517202339889995,-0.37357489664342297,-0.4851060862731346,-0.515393184327688,-0.06573911013420983,-0.3146740210445882,-1.3731961103885186,0.19161039151032394,-2.1732661017994643,0.22736773576432304,-1.4871857674973863
EQU24_RS03390,15,0.3924307898043182,-1.2528092255446308,-0.4317262038693385,0.9232940234417724,-0.9323471699183612,0.09194672685379562,-0.9084663591114936,0.15666832285563725,-0.4592011698353282,1.347738997041114,0.7865438041466691,0.5529689314348418,0.9627468657788268,-0.7954938116253211,0.21492203885260872,0.2365759083094756,1.1255027677182898,0.4461001887707665,0.1909243476410761,-0.5576583588333365
EQU24_RS03425,15,0.5796631408209326,-1.6891668252460357,-0.11972071641272886,-0.4008805516845907,-2.0855898752999837,0.7386774605430948,-1.7087777370018356,0.8119667013071565,-1.3131534828079725,0.4445331301065125,0.8404185015536116,1.0398377887121542,0.225759345095973,0.7697733552298258,0.3186954728396553,-0.21076210374260945,0.8548441078271789,-0.12840218397877382,0.21353987424717055,-0.11083425195144883
EQU24_RS03640,15,-0.7774347622833895,-2.316152186015299,-2.00690378332648,-1.1035361872737897,-2.3298286418148524,-0.6788191206567034,-1.8840271092152618,-0.5336243346800719,-2.6839970708572594,-0.041481321557192655,1.6510095735544241,0.06505571130860928,-0.3077138977201239,0.2299603509765242,-0.12757398883877502,-1.208731801038587,0.20868986827647315,-1.2346610799257538,0.21171727207965704,-1.6648333695600073
EQU24_RS03645,15,0.6114504417797246,-1.7519739132709176,-0.4559079649941022,-0.014313421983543741,-0.7720181542809527,-0.27865528678883994,-0.7876706113890214,-0.05464563330403813,-0.3022363284959767,0.7753530425276953,1.2363186487880238,0.362779455832228,0.26739643751976355,-0.2134888065287289,0.2418113324368517,-0.15293729682301346,0.6511449746983401,0.15603665656458607,0.20006742599116653,0.06552260399778245
EQU24_RS07165,15,0.7323708100322238,-2.4790369727060284,0.08180082446815418,-1.128618923001668,-1.7150562417326725,0.1968325527058686,-1.6413496616335594,0.5950523623855716,-0.9746250125888871,-0.1376194431922808,-0.7737541733071489,0.6039807340677322,-0.32076101420700204,0.423080125518873,-0.03410108554463608,-0.44335197090601264,0.3018524114009405,0.040338762317273284,0.22702801995493915,-0.4425033171301539
EQU24_RS07170,15,0.9097509340890252,-0.7007263297305195,-0.07107715215876373,-0.3903944400512943,-1.266941165639926,0.08695629189849935,-1.1310160152097135,0.6539195186314456,-0.5230463754351774,0.2372894193728934,0.5762193788389424,0.6298739280529294,0.3281520668218963,0.1965000213738989,0.015149193297382459,0.04532530355300375,0.913623082850032,0.3817975890160891,0.2337030720319173,-0.8425042016974024
EQU24_RS07175,15,0.8141027895192073,-2.9034203677830512,0.27192099637118256,-0.35089860689367225,-3.163581797316904,0.4298671939041285,-2.4252776134089618,0.8853771679809762,-0.8498637834258417,0.5485958630348863,1.2673038434626005,0.5663135138077644,0.3711299565928183,0.3334290374041138,-0.03832023402289159,0.32539040451786033,0.9258091563226172,0.481866058791312,0.2339209076630715,-0.8633732703500783
EQU24_RS07180,15,0.3510090275698651,-3.173641454989541,-0.2477986823360732,-0.43878388113702604,-3.3417691462764885,0.5314114362576392,-2.476905011432281,0.8114228765125038,-1.1932347506204668,0.512406182604481,0.7052805798318519,0.3845932674328741,0.2755018709351681,0.4282989337966777,-0.2707778259884513,0.10967837346497664,0.9142541880450888,0.20217124182722698,0.2338750694246301,-0.38499137595197375
