locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS02755,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS03465,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.21865630051141,-4.02943429741529,-2.282981308401601,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS03550,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.8205403206493376,-4.02943429741529,-2.7101386635813527,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS04130,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.1368696340013456,-4.02943429741529,-1.726390086197814,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS04230,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.0095938648431093,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS05675,11,-4.105629925437697,-4.083965079967526,-2.7140929239272187,-4.508595347559622,1.082598346371873,-2.4228145449335927,0.9765738364834888,-2.1838799717060158,-2.927631714486246,-6.248288322289198,-3.499667146456233,-5.4997429195624665,-4.6097427990461535,-6.36726667195418,-5.385052700871015,-2.295109232667332,-5.131400351440298,-3.920724126485269,-7.183625705535836,-3.542146516895404
EQU24_RS05785,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.546888554250065,-4.02943429741529,-2.009325383316749,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS06200,11,-4.153633876453021,-4.140745070884475,-1.7917554218470628,-4.555495442161685,1.9654135343437111,-1.8078523512960396,1.910074435186016,-2.0641766890965685,-2.0891601613786217,-6.3148621381435035,-2.5350043787480283,-5.565506596785702,-4.6585670281361855,-4.638483112473713,-5.44605737680568,-2.3305805525012206,-5.187011583367601,-3.964786924309616,-6.239659351618791,-3.5854598380010265
EQU24_RS06390,11,-3.632746350191335,-3.460737373832244,-1.7820375739497925,-3.6459246978799964,0.12879609502506698,-0.6273831711226886,-0.24889998401908814,-1.148125228438157,-1.5214873629541192,-5.771953206446249,-2.8148115727082668,-4.167839241663393,-3.7939773012575473,-4.831265929041044,-5.457722348866632,-2.3373631793816685,-4.0472014799555875,-2.601694777565751,-6.093279963794017,-3.5937419683922323
EQU24_RS06860,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-1.0921165139750386,-4.02943429741529,-1.292120260967665,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS06885,11,-4.083774821801792,-4.058114445599129,-1.8382199519141125,-4.487242804563013,1.4753314432240645,-2.3555369031859743,1.4569491052217456,-2.430550066026168,-2.7967751152468923,-6.2179787828833915,-2.7686074860941305,-5.4698022177912105,-4.587514241518356,-6.00423907600034,-5.357278663804749,-2.27895995006298,-5.106081826373403,-3.9006633399756017,-7.763167725137207,-3.52242695003566
EQU24_RS07485,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.6387739550239664,-4.02943429741529,-0.7454994746214908,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08045,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.4905439406311505,-4.02943429741529,-1.8860230762472532,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08835,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.0717432418485844,-4.02943429741529,-2.296423823463124,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08845,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.0435671357551466,-4.02943429741529,-2.60592522589908,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08850,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,1.4608205796592981,-4.02943429741529,1.7802571967380132,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08860,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS09050,11,-3.5562146097722316,-3.4802193586604524,-2.801327766731144,-4.571284363152377,-0.09539877194589624,-1.8550893924840013,-0.4035981540001269,-2.0951221538901663,-1.997341369806376,-6.337274219131638,-3.515121180922639,-4.8004523735873,-4.273948148823251,-5.366380500189488,-5.4665946063479165,-2.3425219754566498,-4.532050314345959,-3.9796206690894578,-5.987420281679215,-3.6000412713773056
EQU24_RS09300,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.0884739539768638,-4.02943429741529,-1.5547983766563598,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS09560,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.420542580858694,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS11115,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,3.5931888262867244,-4.02943429741529,3.2248029528658857,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS11380,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-1.791008361913076,-4.02943429741529,-1.638935602534463,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12090,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.9697092378716548,-4.02943429741529,-2.0204090877986802,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12805,11,-4.088306966419618,-4.06347515289075,-3.3993760716668464,-4.491670731990454,1.4710573769934088,-3.87979577887191,1.5988921620476506,-2.988388715563274,-4.3955485141906605,-6.224264143876196,-4.2206254143583495,-5.476011092049927,-4.5921238301544935,-6.580759991245693,-5.3630382316705525,-2.282308865055853,-5.111332188898554,-3.9048233928000498,-7.631958689896067,-3.5265162433329222
EQU24_RS12810,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12820,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,1.1143565787733682,-4.02943429741529,0.44713160603857205,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12825,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.2966134213633924,-4.02943429741529,-3.0200258193769502,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS13045,11,-3.436934575094052,-4.0610336933683335,-1.8386332181924565,-3.909966792938463,0.5215597786070528,-2.2390540240342918,0.07455271582439768,-1.7132353204410065,-2.5655379105700367,-4.909811187614124,-2.840878135343715,-4.936962338415907,-3.4905908382341804,-5.101513751470011,-3.7786621932369013,-2.0855087352991424,-4.597925119687599,-3.2053775799528283,-6.278827075553664,-3.0792236326097826
EQU24_RS14960,11,-4.198914822144364,-4.1943042390505365,-0.963589441838266,-4.599735147262557,1.491219125600327,-1.0294015017384277,1.1945821233194678,-0.6872158322944424,-0.9200027370715924,-6.377659580362411,-1.6251772635485908,-5.6275398551701485,-4.704621721949646,-4.765680360452194,-5.503601586386126,-2.364039775607371,-5.239468289940042,-4.006350277181459,-5.589047418041688,-3.626316227927537
EQU24_RS16040,11,-4.093290690952603,-4.0693699975385424,-3.4848917959923265,-4.496539855200606,-0.7830982931728251,-2.974175013521684,-0.988096039957112,-2.87297376681136,-3.3455989111149758,-6.2311757741130815,-4.219027529836529,-5.4828386144647405,-4.597192715176947,-6.299534164792447,-5.369371679098358,-2.2859914637406384,-5.117105694099767,-3.9093979505575787,-7.494884459774287,-3.531012991130416
EQU24_RS16560,11,-3.5328936177522463,-3.5886258684884784,-2.673892285049825,-3.9219805010304176,0.9958340784244752,-2.6365815784966733,0.5480630468516828,-1.8007828361931546,-2.6922580081682064,-6.3049317265775855,-3.4541531830492067,-4.817694458232981,-4.231175967158005,-5.316523927396706,-5.436957679999919,-2.1405762624912947,-4.405628330750394,-3.9582143445118887,-6.360086406361378,-2.9902891853477653
EQU24_RS16985,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.713290961440657,-4.02943429741529,-0.7615485174338203,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS17185,11,-2.553741025263085,-2.5571909089618603,-1.6403822652325504,-2.981414321917601,-0.2596666794202379,-1.6116515935408886,-0.5816133722381633,-1.6450730851976592,-2.3818450296920477,-6.364684630866137,-2.7601640022298857,-3.36523467693556,-3.3826857474323515,-4.914209189461189,-4.629020708925599,-1.3499998001365727,-3.863069601121458,-2.8966787620878662,-5.710142238390668,-2.48111076430466
EQU24_RS17670,11,-4.156984251130578,-4.144707958099723,-0.8931003388454414,-4.5587687745855,1.1232161840673809,-1.2799203060129294,1.0658077109381603,-1.094879517348604,-1.3366586306564137,-6.319508572907911,-1.862099763845256,-5.570096488955229,-4.661974653078187,-5.46031181057879,-5.450315120535957,-2.3330562281328584,-4.752952616163783,-3.967862231215203,-6.185233922466682,-3.588482836132717
EQU24_RS17885,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.2478437755920445,-4.02943429741529,-0.22415857222753952,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18390,11,-4.117859372290412,-4.098430303486207,-2.3338971422208465,-4.520543576865582,0.8577320328275193,-2.646348980735099,1.2286243090337872,-3.0153055629902283,-2.81840106239164,-6.265248612547656,-2.950855583552653,-5.516496819573404,-4.622181219262664,-5.5881864790953815,-5.400594201650231,-2.304145876767017,-5.145567822885552,-3.931949528411097,-6.908141219065462,-3.5531809827523224
EQU24_RS18395,11,-4.2003685192378715,-4.196023699761988,-1.861991148310727,-4.601155416423037,0.5960239640306351,-1.6717427118665822,-0.0657710435289726,-1.4998436745572998,-1.7068307692448368,-6.3796756261370655,-2.5369998833057883,-5.629531367627263,-4.70610025941208,-5.429281906195442,-5.505448982657076,-2.3651139487421813,-5.241152357282608,-4.007684624871064,-5.570758915332509,-3.627627879316009
EQU24_RS18835,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18840,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.1267726101667215,-4.02943429741529,-2.4816340112418893,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18845,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18850,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18855,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.4100701122837873,-4.02943429741529,-2.677048244680975,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS19045,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.10320892941403577,-4.02943429741529,0.13538373330809295,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS19655,11,-4.107752297256832,-3.8271591731549113,-3.2488279659290713,-4.3531902081229,-1.1196381423826534,-2.0459111028761754,-1.4665574317201853,-2.529126092380108,-2.9564452471943063,-6.2512317131491795,-3.5071302633769874,-5.294412305485849,-4.498527751948243,-5.980243046414608,-5.387749866464695,-2.296677506278372,-5.0059489739656415,-3.9226722503041778,-7.133658912997843,-3.5440615045196187
EQU24_RS20230,11,-4.154374646904315,-4.141621268335025,-1.8916093358106263,-4.5562191785106565,0.5624461634835413,-1.1709414983240471,0.5639060092956321,-1.631119861894294,-1.717927001097087,-6.315889468489687,-2.9880326814479385,-5.566521425520105,-4.659320456665547,-6.192216669649144,-5.446998767261409,-2.3311279263120332,-5.187869745175128,-3.9654668770622368,-6.227523774692067,-3.586128225242988
EQU24_RS20615,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.644849116426259,-4.02943429741529,-2.5286015766241348,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21585,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21590,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21600,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21605,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21615,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.790105562695964,-4.02943429741529,-3.462249904393012,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21620,11,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.472194861135074,-4.02943429741529,-3.2418055588461967,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
