locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS00160,2,1.5439672979644246,-0.27989657880478336,1.482984724192546,0.8682375486877207,2.270562515391993,3.273822121718268,2.4446273582686446,2.7037890495882113,0.9739304125583538,0.6074401143169409,1.0023367365306168,2.5974337292437912,0.8382978306699256,0.6756588113713853,0.8070474352868664,2.476134254595012,0.1527100402476325,3.035882656845237,0.14304546023445566,2.260036766201336
EQU24_RS01595,2,1.2177666323527898,-1.6135832703970074,2.3305194883884512,1.1828290754957762,0.6928865095669507,2.6030492466344235,0.9951210331254168,0.6687863224861766,0.3682249735625572,1.8564523188496496,1.9025780672202224,0.15306533832058075,0.7804239165305168,1.7388852455604116,0.4301593489311419,1.9773079275552756,0.7150451813443321,2.641244499611505,0.21237770177838133,0.9365387094883568
EQU24_RS01600,2,1.2507493048532667,-1.8597247331046156,1.0432393864479843,1.3337762040603975,1.5501023994955632,2.0955986628545973,1.5205122211716198,2.0024110763813585,1.5146759899391289,1.572360620828174,-0.3869524759271428,1.6106220879693047,1.0564438069892454,0.6980298799126137,0.8946746512290692,1.2395934569066374,0.9754224896639528,2.09431527675454,0.20905726926263452,0.17234752786598864
EQU24_RS01635,2,1.9626801598727377,4.619811680447461,0.7085703144166482,0.2497319864992826,1.6444339481600934,2.014509653926555,1.8397293578010947,3.1907461266426225,1.3588815915421903,-0.43250700908279865,1.8410724216463827,2.532218121179278,0.2699118693317291,1.025627735691326,0.217212173494244,0.13047032743415096,-0.036406925048991616,0.5059147076246707,-0.025723480405239717,3.627343821925475
EQU24_RS01835,2,0.9133351065390968,0.470044341705393,1.3521001634457734,0.7011219981700901,2.6328301422298988,2.440193303126621,2.610145025170752,2.4084059807149387,0.8635999084317719,0.6947708286417233,0.8931315994953583,1.6958346371332176,0.3921779168615597,0.456843402455822,1.1558418352245436,1.0020335997868972,0.1079610830578957,1.822923547270364,0.16775097100115335,1.6307858464947342
EQU24_RS02090,2,-0.9235452304720886,0.27012764449227544,1.8641029334055228,0.8179321786325264,1.7657129213112892,1.9020486016040283,1.9757299450514547,1.0790997149483568,0.734123620832908,-0.7992266586409505,3.10698558389942,1.7566123922566366,0.8705427339123956,1.0871700517186045,0.1899883020819324,1.3338926013635286,0.12849521139367318,1.9222704120614345,0.017338907563639632,1.7676025596802576
EQU24_RS02585,2,1.6327850424199226,-1.0570612501297771,1.1624454242680722,0.8470503329622314,1.340876596332914,1.2325421485237975,1.5420961424916717,1.5280315703322689,0.4609778185830051,0.8961621850011977,0.3128142718427041,1.7164066531494917,0.595813521466258,0.7118606375372829,0.5935379246167474,0.9823724690267464,0.5344651459112357,1.748423184405698,0.2309708711494621,1.7880040089464175
EQU24_RS02975,2,2.2887434990248763,-0.8905377964512583,3.581715818224033,1.1352903606154836,3.2766712775966518,4.750722369150831,3.322801182250141,4.003022274356532,2.5093936700141524,1.330372197839898,-1.0452594680937468,1.5343766501200267,1.0122374747506675,2.4627435485730516,1.1684316479757215,1.996004419195556,0.4405935665564058,3.8969653152896897,0.21510992371784085,2.654828227049944
EQU24_RS03485,2,1.780803949562214,1.2031138947618385,1.2196923424031068,0.4620055528179378,2.381797042964467,1.5739729094607968,2.3625023778341308,1.4617686214984655,0.7619792234735855,0.2705723723718473,1.5873692690020305,1.266753199312156,0.5268956845695938,0.14999691885489522,0.5806489515909332,1.504541413395436,0.3361446762888547,1.7984902124864472,0.20732433582743426,1.8459238421214756
EQU24_RS04275,2,1.5034965129028333,-0.12405976934943246,1.289340605522494,1.844684381279441,1.7798583162292732,1.7369514338181435,1.499975152997744,1.468017304809098,-0.1278804107335232,0.05470566787333761,0.9296961589403208,2.351973515420644,1.5937342334735871,1.4478308552527923,1.2966147991898742,0.8757412229676026,0.5121220804950377,2.2581663278962094,0.2330572836376934,1.0074019688048408
EQU24_RS04950,2,1.1718789274808727,-0.015939417277063803,2.122646103166719,1.2904780623567311,2.1217143400916294,3.5956431201753185,2.1481530241616467,2.78165056769786,1.7914881117111443,0.2873976860528684,2.402817091528997,1.2411251447333858,1.2759357365271269,0.4057257156812369,0.6737837423655628,1.8628471865396148,0.9625113126868632,2.5169449240864057,0.20892310052410504,3.485806042258373
