locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS01495,14,-0.9894036289546816,0.3550979102116948,-1.2949058537878977,-1.3286807283797557,-0.5123333863728468,-1.5300446400039942,-0.8127714801964528,-1.7376023773188063,-1.2837294997858921,-1.2718118871262862,-1.7511587189141733,-0.9483567551281764,-1.3706174041727892,-0.4625536002215063,-0.5242820887433386,-0.7771786071146195,-1.6564669521245652,-2.126381929695316,0.1750417826236311,0.0685578426074433
EQU24_RS01555,14,-1.3869575933420395,0.14131519709736884,-1.7884234756375832,-1.1352554007143727,-0.4016915756202656,-2.0587520247928093,-0.4522586717055984,-2.1461902110468616,-1.466091789728505,-1.7888703084381108,-2.1024472779385235,-1.026592935295631,-1.9424064122022644,-1.3623395877923568,-1.191035408805011,-2.1880950385017712,-1.7214052423725803,-1.075514245462746,-0.8021815794352072,-1.3992943203597985
EQU24_RS02775,14,-1.386584751475876,-0.6413895114635094,-1.153918743954097,-0.9077106237454412,-0.5320953575027882,-1.2335247908037998,-0.30343923204494744,-1.104909842920328,-1.2395059500558312,-1.5846103058395784,-1.1373769569845358,-1.3878662938651396,-1.0262467347286608,-1.5683660849062593,-1.1358695410748831,-0.330580035548257,-1.084080424006109,-0.5599228297486282,0.08846974086544401,-1.153733899374229
EQU24_RS03040,14,-1.9525829230523355,-4.325654529050948,0.7625389475700735,-0.7986188061262979,0.6439133558858795,1.0220891661732543,0.5975026834953749,1.0949418608030546,-2.386029041373096,-1.2123659318025746,-3.3739702688640008,-4.652233024190224,-0.6555822960025827,1.173460194485891,0.5702899632172224,0.6280360807911468,-0.5733661348347796,1.5128640770384016,0.2292720135198274,-0.8862052078864693
EQU24_RS03455,14,-1.0489687591996673,-0.27658880059290225,-0.6981908334225995,-1.859728446892511,-0.7346183043456058,-0.1549196935871881,-0.7888296063763364,-1.1507243551897313,-0.6432892042061469,-1.6597015589523212,-1.4099027759047815,-1.14488961630446,-0.8722042273891288,-0.03114830664049655,-1.9290853770974223,-0.3743177840944427,-1.2062704666040354,-1.0625440791156475,-0.2408346338773056,-0.13006634881728169
EQU24_RS04225,14,-1.1113447958357472,-1.079805265615409,0.09240023810599576,-0.553623519783532,1.4528395613906562,0.3828440349034972,1.1976332298877232,0.02210541670490044,-0.389742214958449,-1.0377015995654642,0.07539999681073753,-1.6528409694627313,-1.076502191166482,-1.7678478601544203,-1.7158138789685755,-0.7567473015957763,-0.8624113173420598,-0.9594634100335596,-1.6609063358522322,-1.543264157587412
EQU24_RS04290,14,-0.6921431716638945,-0.7511837505308623,-0.919327200421448,-1.0238897475550357,-1.0763264764391909,-1.2985628018719069,-0.925323814595371,-0.7083863730866486,-0.6000426467854774,-0.9009271715737228,-1.1253642152092322,-1.473810451094875,-1.0706209751615134,-1.5986390129498556,-0.3395675584325167,-0.14256026986396955,-1.3436972901866224,-0.8367568399169915,0.20848478508196952,-0.9336385930054909
EQU24_RS06210,14,-0.8324628543072862,0.6776696131930345,-0.9826921144663828,-0.8007475272806753,-0.5604170619192101,-0.6980004853769199,-0.35098403953430146,-1.1310622941818609,-0.683377929808739,-1.6196233202359798,-1.4471389837205533,-1.2654867148662272,-0.8816235292765034,0.11181672501437663,-1.5669635672228548,0.26473708609733765,-0.8205908884597375,-2.1812571880064318,-0.17779752794139644,-0.4203939910445921
EQU24_RS06225,14,-0.4969449742437645,0.7301779286397376,-0.6181825234764098,-1.4305189345048015,0.3279897220227696,-0.5623923542635791,0.4113500387227166,-1.3130328926273307,-0.8346147502046967,-2.5563918107568475,-1.1376679318386853,-1.1039262391732132,-1.1055071426287737,0.44520723810403934,-1.0393979022879554,-0.8133008983550448,-1.5662578001653769,-0.8243132561380369,-0.0976705042540225,1.531076786487649
EQU24_RS07995,14,-1.2602952043920426,-2.0493841541719804,-1.7252023098275049,-0.9936596470756868,-0.3931235144006338,-0.4871609051811476,-0.5034217865761619,-0.5922926594069329,-0.39952575782499217,-1.4965471569929931,-1.940077743174488,-3.966250939130588,-1.372960137097741,-2.2431870322511824,-4.648297952523727,-1.2034597391116446,-2.0984264765116847,-1.607469964763655,-4.131108385789826,-2.584042684450204
EQU24_RS08030,14,-1.5472676183630405,-1.3925247341124931,-0.8788132089751705,-1.3252907344907214,0.7062098730768779,-0.21767447828915668,1.0045587116726469,-0.2911167669695048,-0.25300648415394755,-1.8840786571378507,-0.8219020330596709,-1.7698480964535341,-1.2433061469788382,-2.012088122220665,-3.065953578178774,-0.5883025375225679,-2.3074369140583264,-0.8825442937100731,-2.785133623301719,-2.129884088616506
EQU24_RS08460,14,-0.910814736907132,-0.18531175706599226,-0.6400675310345268,-0.6729690616093628,-0.8630751784914337,-0.6637758110035854,-0.7992149320953144,-0.6710758973233124,-0.8341000190334815,-1.7859976646925904,-0.3893630764613181,-1.0807129364794952,-1.2035233978707998,-1.373245731189067,-0.4386781241033868,-0.5127747410320864,-1.673298700636327,-1.5629596163341144,-1.4566852919835331,-0.5562183220969855
EQU24_RS08830,14,-2.0231792996505997,-1.313787982303458,-1.0483400356663926,-1.3411165718450555,0.9364801026047044,-1.0837613706502922,1.112624038020529,-1.0553655049962063,-0.94556745372255,-1.7018767643640793,-1.1139342656977016,-2.386550264076806,-2.189230689968553,-2.7760956012210016,-1.949697306335864,-1.087186381532592,-1.910885998914955,-1.4874197106061051,-2.5246414105163093,-1.8315364496008424
EQU24_RS09570,14,-2.427811983381249,-1.1127090621910685,-1.3857854733886583,-1.1412860232362363,0.5383945370717215,-0.9154001804153604,0.4123688823358604,-0.9384120093320562,-1.067341830748014,-2.0844334565770795,-0.9174187204986493,-1.0094553094651824,-0.8896465265743965,-1.9273452072901318,-0.6366224737774405,-2.358139431975655,-0.8316758724961174,-1.8094528615788987,-1.0921222769653405,-1.0250319749879675
EQU24_RS10680,14,-0.9770162957913258,-0.4376509285697356,-1.029788172943098,-2.1909463625953305,1.5491173423036297,-1.1392797805225423,2.055999522537881,-1.4228938733255545,-0.8085654139662916,-2.4807210906982227,-1.5593881993018968,-1.954484930924472,-1.229960496334957,-1.0574460758349709,-2.313090249844615,-1.0336747577581105,-1.912546350226089,-1.3233902443492909,-1.5575241675507092,-1.171347472295072
EQU24_RS11915,14,-2.260620997332921,-2.612229776273047,1.345762835428174,-3.8440808230239285,2.461467126549544,1.06035120906303,2.360125795998829,1.0781116734069671,1.9366865679919087,-5.716904049008296,0.34387943602148896,-3.920860452775912,-2.4040046572724822,-1.9155659578830877,-4.967120112985486,-1.4137988422630543,-3.4869580104054294,-3.007563971262354,-2.353408304299724,-1.6039648318060873
EQU24_RS11990,14,-0.2661628496432577,0.7028040694683132,-1.0242750882677587,-0.8685027603896434,0.05644067138768155,-0.2893292418761263,-0.16975742926059148,-0.8204917031576315,0.06827427947853276,-1.1280508903467683,-0.5983046480949913,-1.3063863196270131,-1.3462207535588433,-0.8039982381237694,-2.1200842933624644,-0.4575222167592045,-1.2658079455624307,-1.271848469506267,-1.420119092939088,-0.2560261726737698
EQU24_RS12085,14,-1.6740064066264813,-1.8837916123247107,-1.4275780420779198,-1.9016658571679763,-0.7595417036979254,-0.3831427839470217,-0.5955653970615036,-0.4163533164284442,-1.0169820098823381,-1.5462875829852036,-1.5929635236160868,-3.2685714365435548,-1.1876118969862572,-2.2494148596413464,-1.9741578857811464,-1.6842080098831325,-1.3439803042214524,-1.5166407260646335,-2.1614138955488467,-2.5829464523933665
EQU24_RS12140,14,-0.7205422111734123,0.09980379526223294,-1.9924014403217645,-3.2839510760828152,-0.7788971381237758,-0.3386343668835458,-0.2565630612297889,-0.3432860498893516,0.4963169021427802,-2.4699488175347004,-3.0915935295749946,-1.349583670922386,-1.098046569372694,-1.2416995689429342,0.7977509206766554,-1.1236828349836747,-0.4639075843994548,-4.742155244930079,-1.8395886029975368,-0.1097437397763016
EQU24_RS12815,14,-0.7286481388012567,0.6478229971011079,-0.2758190251177535,0.1582070698105234,1.0993843734139968,0.5326520777092287,0.9599770019104584,0.16469689129544374,0.2156857693276341,0.16934428217285274,0.02680990779566713,-4.504442338286361,0.44932622802289546,0.23286116300475496,-5.92546065313206,0.09452636413382112,-0.03731327649644707,0.8074653808197058,-1.113195401278111,1.0070790875000366
EQU24_RS16885,14,-1.536623423305462,-0.24343651648993875,-1.9851265830678342,-1.1883930254461843,-1.4309948053947894,-1.3019174910705509,-1.2814740198133154,-1.5349888552309194,-1.6489796190056754,-0.9134280796323128,-2.7129418200393363,-1.725218165234479,-1.1721395731341455,-1.4302182707418845,-1.8584974205844331,-1.3228643310434618,-1.1460415573835958,-1.4771361191507264,0.18550496180042653,-0.8472071954662783
EQU24_RS16890,14,-0.8905144333806576,-0.2342304758090295,-1.2741501118851561,-1.1819059657782407,-0.8060821485128585,-0.9439790294177016,-0.941004328349362,-1.0172343800329438,-0.6087973483937457,-1.3783685818061613,-1.7306851577227114,-0.9819442166128364,-1.225829887399007,-0.5292927519976447,-1.4008798726254037,-1.5542646278925023,-1.149757176553845,-1.410170480711024,0.13718936069812088,-0.2804660780666172
EQU24_RS17360,14,-2.0401155068974908,-0.35667028934585293,0.2624299994916279,-1.5967829461861405,1.9613673994899308,0.2584669376240583,1.6984336448623525,0.20696355162687166,-0.2899106000432588,-2.5367741861588606,-0.04426526034644531,-1.6418908472387377,-1.9118035878837505,-2.793258453496098,-1.2804416806151822,-1.3744147927820398,-1.4408092104804502,-0.849497047971028,-2.7744391152414605,-1.9796824902645531
EQU24_RS17460,14,-0.8244969289274545,-1.477684941228539,-0.6383682015583937,-0.7825761618514139,-0.3855791930021472,0.08072236537133,-0.09331645114997833,-0.001512314654996451,1.5396643198328082,-1.449610155111989,-0.431268433311552,-1.80452261477212,-0.8449977451009735,-2.1816002979505242,-1.5954869742212712,0.02337273177806696,-1.1391425789736684,0.38528731286897056,0.1478210644414861,-1.0416577354701686
EQU24_RS17465,14,-2.121348437136449,-2.935072541277706,-1.1146805661424288,-1.5842015834570575,-0.562573988242594,-0.3987210881790479,0.0674013176396337,-0.1158469812330014,1.2036983858433552,-2.4333252556107685,-1.0875271832620437,-2.9061287633190727,-1.708911980972586,-3.6181471057657717,-2.4336534102229592,-0.8382634079018461,-2.0348732966852983,-0.42403825457985417,0.17829972959205193,-1.2851972686752742
EQU24_RS17470,14,-1.1946200698683125,-0.4556722804148567,-1.0512027318747492,-0.9417565888808432,-0.3527533086751094,-0.8911036296524166,-0.1825691545026875,-1.347164264872019,-0.7495171827358788,-1.4895394584046084,-0.8365631566270646,-1.246468848240637,-1.2231236803019134,-0.3190375396082025,-1.3485044198056788,-1.4583420477761917,-1.5646277281418484,-0.8197305356082504,-0.15452713767778742,-0.7881278622228391
EQU24_RS17700,14,0.028038877633362918,-0.3616483358931167,-2.7072634806605143,-0.5939781075091268,1.8198530661143661,-2.845507332750884,1.31269305399483,-2.6680953500887834,-2.975331750831986,-1.3265849487701564,-1.5293547783218298,-0.7201326907514475,-0.6814254173846984,-0.7284974105908527,-0.8107492307773645,-1.092139577868679,-0.7931474016830484,-0.33019875143136457,-1.1017968579910928,-0.14890442738034465
EQU24_RS18430,14,-0.08553313716985657,-1.490928002274065,0.3060945658774315,-0.5201502937988087,1.7548290107219449,0.9579981749144009,1.5934302930034867,0.7594227838594075,0.5656183917121931,-4.095353704394618,0.19932787087326387,-2.9877457339715305,-0.5174257732306355,-2.493373528354092,-3.2848950138722985,0.16400623666508227,-0.3235390894692096,0.1104352103425124,-2.749290045341509,0.21800544837011895
EQU24_RS18585,14,-2.5921132569681813,-0.7679373122578633,-1.615830953243656,-0.9882493032551344,-0.2342096304253729,-1.3582971141973816,-0.28091403700918444,-0.8349014184600079,-1.2215924082998595,-0.982033259162414,-0.3595493091928002,-1.4391160187424759,-0.6967459465938844,-2.0922056718769992,-0.5216645127041077,-1.5118290134005314,-0.7643915494789091,-1.864629531012884,-0.9782829454819828,-1.3885306031929827
EQU24_RS18860,14,-2.202346007820772,0.4611196373797668,-0.40110701515233016,0.5237331837140926,0.055914592477919835,0.7001428705594893,-0.24311198576382725,0.7512610125761384,0.7556710977217955,1.1227245985583931,-1.0755842792584411,-6.5083340876603115,0.6425667523118918,0.8444014051030355,-6.249190808935403,-0.923822142934018,0.2957660647204012,0.3550622920689256,0.2311364157771135,0.4658378778256584
EQU24_RS18955,14,-0.7904856371586307,0.4062110810895619,-1.2550735563123483,-0.8239331349344806,-0.9146778301312593,-1.329873259881712,-0.9632666376209374,-1.1862689658940733,-1.0011340950693854,-1.2776465238708925,-0.7929604505074734,-1.579675160129866,-1.0615260894051723,-1.8090075018672842,-0.9988682479977488,-0.4842070243522248,-1.1228782770706085,-0.9997540229056651,0.19392778513014866,-1.2243209295379054
EQU24_RS19880,14,-2.7845885526699936,-0.6080200077612377,-1.8966398363546344,-2.477503995912924,-0.8852586371003678,-2.5694576971117864,-0.6005583715081241,-2.2297834592747234,-1.5819106787713524,-2.8663796579912977,-1.0494146908094553,-2.0706654922402614,-1.9826237443640369,-2.5488103214657807,-1.7816712246857116,-1.0704847065128782,-2.784494768440231,-1.9192283978194744,0.1320351097768003,-0.9351391313718388
EQU24_RS19890,14,-1.7135255736019637,-0.13496909430416734,-1.232189149979804,-1.8924428874913617,1.0877974553403638,-1.2248367609710449,1.309174089161435,-1.2386475530506162,-0.7425797068837111,-2.335848939616408,-0.4703511392472083,-2.080956625455209,-1.8571668929206888,-2.4889607398138778,-1.6673892354890771,-1.4830443646226754,-2.033728029215875,-2.023187792745268,0.06123885049529172,-0.3605597037775139
EQU24_RS20235,14,-1.5394857047756032,0.4332044614165428,-0.8162407165568775,-0.5601149875471129,1.0615321900543513,-0.8834432783680676,1.1514253221102757,-0.7460346583161936,-0.6178706452006841,-1.3095346503886371,-0.6129263620424125,-1.6834550167574085,-1.1483821758307564,-1.1601431378611082,-0.7610118140909345,-0.5306896760981531,-0.8149106542367159,-1.3894332376374765,-1.3388339193382441,-1.4230147982318022
EQU24_RS20320,14,-0.7100363187070257,-0.8083095052916524,-0.9686949139071764,-0.9921186688972776,0.0004061148824126773,-1.4786318245964185,-0.4400998166539147,-1.1762526024623965,-0.3789798031084174,-2.6084821396257283,-0.35835280970272665,-1.0678428462089322,-0.782175047890314,-1.7300790870562277,-0.8578979040469392,-1.39413004565139,-1.1640908523084488,-1.071854713440764,0.029726449722565426,-0.43390867604704864
EQU24_RS20325,14,-0.8082536733163189,-0.025184797470602958,-0.8186852518680469,-0.5892733017298692,-0.03984950521579109,-0.8729691039150033,0.044133281505389484,-0.954242740535499,-0.6277163291374697,-1.547779575779404,-0.4518045564026787,-0.6349573895974899,-0.8621559636764158,-1.3559684760442248,-0.7737817593302705,0.013970355160291327,-0.8223615545981977,-0.8530068102719144,0.01795525196725915,-1.5964487186555874
EQU24_RS20510,14,-0.14337006065614066,0.6743344542743926,-1.8134863602866704,-1.108603293546708,1.5446235419407384,-2.3531958248408458,1.0152854119597046,-2.9950128532016063,-2.455724113702331,-2.082999161702142,-1.5614180023078394,-0.8573254209944252,-1.2143311999798188,-0.5370618068145929,-1.4627740824246096,-1.1747073594389834,-1.1856311313833097,-2.074689461767281,-0.3908395232114176,0.9221978167203084
EQU24_RS20595,14,-1.3365856038895263,-0.02105926247299451,-1.1685046416710674,-1.0222803111663241,-0.3786442601606023,-1.110506726416758,-0.3255157453508962,-1.1596154923919682,-0.7313007625775855,-1.7753833447962246,-1.1392885455782933,-1.2870988507408612,-1.1008649415872742,-0.6216014413675035,-0.24938976214213066,-0.553291282736768,-1.2807744779010974,-2.6410276216366686,-0.30304221593528297,1.0830579786820504
EQU24_RS20610,14,-1.4967207966352578,-0.19066009062560446,-1.2040233479552978,-1.2519820103870962,-0.7769146087579881,-1.1212196018081917,-1.6323800394585504,-1.603029439244673,-0.7135401386264678,-2.4412905005361143,-1.4889218621748859,-6.082564720120518,-1.1535554486597892,-1.1672298820319025,-6.705714882596091,-1.6608672199191623,-1.3253404910465996,-1.9755338566534868,-1.5807326422355503,1.1834940547581094
EQU24_RS20685,14,-1.3582951049712568,-0.04740392467120305,-1.1466024604640097,-0.7022426107596657,-0.5832112198661592,-1.1038026398145169,-0.2255186807408377,-1.0861596378067522,-0.3861105761490571,-1.0308495353342366,-1.0857040995599063,-1.3591387480519408,-0.9592461801953588,-0.8078198140131129,-0.7254560223730804,-0.7856095869120719,-0.8242658381616014,-1.0634653177155928,-0.3538779730486185,-0.3155441881314767
EQU24_RS20905,14,-1.5557482631591493,-2.301012684413261,-0.18369518267747253,-1.50274513034916,1.7144546488767265,-0.36971735711895787,1.6620565689440072,-0.4166682118244641,-0.3766158055754123,-2.8568714097840564,-0.5740597883764557,-4.114355660233487,-2.20876005685778,-2.5553967652151566,-2.7884437422289055,-1.2931744133725205,-2.1566029868468606,-0.7848182619648921,-3.734932467169739,-2.317264314492398
EQU24_RS20980,14,-2.125350769443379,-0.7798150190033386,-0.6033926404818477,-0.4582867170197728,-0.060281174099416315,-0.5456153632569174,-0.010014893468361137,-0.6640419874838344,-0.42542151277719137,-1.347411436466953,-1.486083613487787,-0.5584503874497196,-0.9302291803479824,-0.9262248900784606,-1.3809982159527414,-0.2901743797709682,-0.90080189889367,-1.1965941384278385,-1.1723834202135728,-1.923985571456648
EQU24_RS21260,14,-1.311449375458712,1.2118410826902963,-1.4970433775979783,-0.4144576685208173,0.18090033492823968,-1.7694430467441058,0.35358925444947426,-1.3763815248296505,-1.3695421260750165,0.14394126244444394,-1.3429583816753687,-1.3420472130477217,-0.08497816886929206,-1.3933315450647434,-1.9039883092239267,-1.3115800619506837,-0.49525202275699,-0.4547763563564162,-0.35386665861685074,0.4947763279172532
EQU24_RS21835,14,0.5687530460659206,-0.5953111619371082,0.20431861838168613,-0.005615090297436259,1.482724031170077,0.9681771207073672,1.2449676719323426,0.5855185063216304,0.7132637637716019,-1.8917505542194297,0.215778989211976,-3.077044052326365,-0.17383937244653644,-1.4513384035827197,-2.2266861334683146,0.5203985113856451,0.13227296508188685,0.17039586242551838,-2.011241266601125,-0.7146305337264006
