locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS00025,21,0.18173149114316334,-0.4793249979258463,0.1165376457706952,0.2407607156470038,0.3119667848497845,0.2651035804703151,0.4242616166863378,0.011532894788050849,-0.5738783519959426,-0.051228998411383925,0.02809810586390124,0.45011099566643537,0.02924820528969865,-0.5738783519959426,0.7223458862825571,-0.4541022920380881,-0.26165875423627194,0.045574611318152936,0.2686518354868419,-0.011128207926742135
EQU24_RS00040,21,0.11566635097560585,-0.05385592184957681,1.0079355199157476,1.114794367841924,1.3526252111271326,2.12280629776656,0.8432762585618724,0.5678837049430611,-0.16320504766230862,0.4165928122197805,-0.14609241904154996,0.4682704823293298,-0.40610384830194857,-0.16320504766230862,-0.4368771671726073,0.3788241794340796,0.3167597832593692,0.622655518436006,1.0838005868972806,-0.7130394954659509
EQU24_RS00045,21,0.09306799381641928,-0.25938028985101824,1.1103292176355577,1.184555847402016,1.296077182881915,2.4223754302815035,0.9514320883441324,0.15220149325779148,-0.21953338501679967,0.8227066061813392,-0.07547870539604717,0.39571563295216894,-0.6435337256694004,-0.21953338501679967,-0.643776195995618,0.0027195951721476004,-0.0295335304632281,1.0918912736898678,0.974060925882944,0.33180789491348284
EQU24_RS00050,21,0.0903657233454664,0.2750702228924713,0.6774211797335902,0.7767522593836258,0.8566147112648829,1.6128545821441544,1.1364894211505463,0.24386499393239736,-0.06726000374939227,0.49725705724448704,-0.15007091241322812,0.17020070962542252,-0.7345048650481302,-0.06726000374939227,-0.012326519459815615,-0.11033988491904237,-0.1675854767272532,1.082612607450163,0.5201194555551313,0.3308684304632508
EQU24_RS00055,21,0.05019573708052757,0.3044188978994528,0.7823368878601933,0.8796745228360353,0.9427232967797692,1.3645070978062028,0.9632776673570396,0.5810552277104831,-0.06414440267884301,0.4742597273575606,-0.16188014249157653,0.13368346680501814,-0.9184159557560994,-0.06414440267884301,-0.22487644037499355,0.13077543766279473,0.15326677421941168,1.1188832846626378,0.37669553943184203,0.1233495253126782
EQU24_RS00095,21,0.21396862654992108,0.12783271190541304,-0.0029935267999497,-0.20505359103958254,-0.17135485493947122,-0.09415399877103256,-0.13412439369678006,-0.5566924844305686,-0.2158295161467224,-0.03736620982502222,0.1981117912071424,-0.2975076464570379,0.8541992090425942,-0.2158295161467224,-0.40536724789088413,1.287946432627549,0.9344639819152288,0.18762635542327746,0.23357290111392065,-0.10481970331193366
EQU24_RS00170,21,-0.07207192569788386,0.1437691885641651,-0.02732350583171721,-0.07279018487155081,0.04852417490025704,0.24147261707458026,0.5228972791114196,0.10666243558577276,0.2199439036829432,0.2569590059929565,0.1550625727234551,-0.004114632191167326,-0.2613874799026553,0.2199439036829432,0.6843268514675346,0.16961876229737066,0.07513552261062684,-0.13793395927024046,0.8326298062054514,0.4703328470499188
EQU24_RS00215,21,0.1477256394508333,-0.028345808584150763,0.06719465332233836,0.1939719726888497,0.02820453839724913,0.07888568481336171,0.948966791578842,-0.006152714091135689,-0.4155761345119289,0.3511859227140023,0.14803473404380552,0.6001484621551544,0.5350415586674213,-0.4155761345119289,0.11004144354775217,0.16387105095603344,0.0873799930356571,0.2501803861054519,0.919619310546936,0.19286777636620764
EQU24_RS00220,21,0.14172966816891727,-0.16563896193069458,0.3310408957781454,0.09496854472297662,0.17397804921198945,-0.07150366654115364,0.5935257947512161,0.10604844193606176,-0.3742993232934896,0.1191916228509423,0.09257227563042343,0.6950400608072568,0.4327000365512744,-0.3742993232934896,0.4597333023225227,0.447795296034628,0.6000566892542735,0.2474220475843109,0.4734021349135308,0.8808529996475716
EQU24_RS00495,21,0.19919509301775504,-0.39730052934680826,0.25592413856756524,0.15067811873987227,0.08636598886549701,0.5972805974738791,-0.4642903504927373,-0.5765539986353757,-0.6623401993524877,0.1915451493285588,0.07057381598268593,0.19798509887948398,0.020411499917307514,-0.6623401993524877,0.7224951346581454,-0.18396161352182025,-0.1018255175614108,0.633522391512854,-0.5564547538920787,-0.05318913900017156
