locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS06860,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-1.0921165139750386,-4.02943429741529,-1.292120260967665,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS07485,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.6387739550239664,-4.02943429741529,-0.7454994746214908,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08045,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.4905439406311505,-4.02943429741529,-1.8860230762472532,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08835,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.0717432418485844,-4.02943429741529,-2.296423823463124,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08845,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.0435671357551466,-4.02943429741529,-2.60592522589908,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS08860,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS09300,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.0884739539768638,-4.02943429741529,-1.5547983766563598,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS09560,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.420542580858694,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS11380,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-1.791008361913076,-4.02943429741529,-1.638935602534463,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12090,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.9697092378716548,-4.02943429741529,-2.0204090877986802,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12810,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12820,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,1.1143565787733682,-4.02943429741529,0.44713160603857205,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS12825,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.2966134213633924,-4.02943429741529,-3.0200258193769502,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS16040,3,-4.093290690952603,-4.0693699975385424,-3.4848917959923265,-4.496539855200606,-0.7830982931728251,-2.974175013521684,-0.988096039957112,-2.87297376681136,-3.3455989111149758,-6.2311757741130815,-4.219027529836529,-5.4828386144647405,-4.597192715176947,-6.299534164792447,-5.369371679098358,-2.2859914637406384,-5.117105694099767,-3.9093979505575787,-7.494884459774287,-3.531012991130416
EQU24_RS16985,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.713290961440657,-4.02943429741529,-0.7615485174338203,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS17885,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.2478437755920445,-4.02943429741529,-0.22415857222753952,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18835,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18840,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.1267726101667215,-4.02943429741529,-2.4816340112418893,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18845,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18850,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS18855,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.4100701122837873,-4.02943429741529,-2.677048244680975,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS19045,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-0.10320892941403577,-4.02943429741529,0.13538373330809295,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS20615,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-2.644849116426259,-4.02943429741529,-2.5286015766241348,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21585,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21590,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21600,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21605,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.8913206530083566,-4.02943429741529,-3.5106010787807738,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21615,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.790105562695964,-4.02943429741529,-3.462249904393012,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
EQU24_RS21620,3,-4.073107617908476,-4.04549707291707,-4.333912579918584,-4.4768208942586645,-3.472194861135074,-4.02943429741529,-3.2418055588461967,-3.4330618430285176,-4.942519835819935,-6.203185074185388,-4.9278961966035135,-5.455188534148995,-4.576664759431538,-6.805237305571993,-5.343722502220613,-2.2710776863528057,-5.093724169614325,-3.8908719199245287,-8.100580328416449,-3.512802075046041
