locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS00130,6,0.021052911053010225,0.7244800662807418,0.04397835734324683,0.11671144222235585,0.22298446480575213,-0.8340479962549839,-0.533979027335596,0.663504743304203,0.4232721018257574,0.7408656445669803,0.7029808443915739,0.9452676258343264,0.3561663168244095,0.4232721018257574,-0.1868317357157662,0.6555421573008547,0.4381692076890097,0.4647415208431367,1.4391412296467812,-0.4503355140274121
EQU24_RS00140,6,-0.05352294101250301,0.3430801829841975,-0.062374459205641386,-0.13099772252402128,-0.16799161359853146,-0.4187694941213783,0.6579640692840817,0.5116626556543902,0.011642063218714792,1.1719668061286093,0.6133755474162089,0.9608673934170112,0.8288625345533241,0.011642063218714792,0.4055691650612836,1.0378831055325504,0.7964246411660258,0.3535440272485653,1.3091462128077165,0.4820646033111256
EQU24_RS00145,6,-0.3468678769870146,0.4340219715552856,-0.021570688125555088,0.043009103469260936,-0.4274174114740927,0.2829192519613037,0.7229096888924442,0.3028258246837981,-0.4489173370718992,1.2624386164858372,0.5394570152474785,0.5321526991949963,0.5945553747278407,-0.4489173370718992,0.4982513158467849,0.3626941651825284,0.5177272988543095,0.3380591253065731,1.0958809514739405,1.050223314908742
EQU24_RS00155,6,-0.07695227753765832,0.8373366813110159,0.3932665081371351,0.2841153185871673,-0.023410261911315983,-0.5267047195361636,0.2031501997571019,0.3037268647255998,0.050412438653080094,0.9296391230698308,0.3893205835096572,0.6833762830035556,1.0373875366969387,0.050412438653080094,0.6023379626878936,1.0079117898042125,0.7707403031971366,0.12961525113818193,1.3687522448784628,0.6327589819640765
EQU24_RS00250,6,-0.12309984132067785,-0.19835403372194374,-0.3300921857432665,-0.7509007782465899,-1.2050531181147548,-0.9886409810699494,-0.6193461980023476,-0.6937461916536325,-0.7531522483139491,1.7389531836880958,-0.5378582263818209,0.08972092170547159,0.4840696292615092,-0.7531522483139491,-0.7204973334812762,0.9434926217438246,0.6723172409324709,0.2522891913961732,0.33243646872321386,-0.19641636493239426
EQU24_RS00255,6,0.07692403913769802,-0.28936829192963626,-0.8407371870544457,-0.9363557306810536,-0.9869903670160884,0.12653853924707634,-0.25333248698102423,-0.4625480697832611,-0.7386812379187697,1.1972102548050934,-0.4321130266919552,-0.11443110629541725,-0.2796439550468793,-0.7386812379187697,-0.17540725084692232,0.8911936731920053,0.7211959826338178,0.018193303121004742,0.18102909186034005,0.57582057386273
EQU24_RS00260,6,0.1240022424549796,0.012963518723116256,-0.17689177159863526,-0.4497152432028069,-0.5065397310052703,0.09311929275078328,0.09952909819969327,0.3871624157752456,0.024852662885609715,1.0671506671193436,0.06588147485028599,0.3834125801948816,0.55123342166089,0.024852662885609715,0.18552180430221016,1.2616886566837602,1.2544904614516972,0.6285007062809207,0.5497047050492904,-0.26077525591047274
EQU24_RS00590,6,0.23259560801968296,-0.9842450898290982,-1.2778530232650265,-1.09432463633866,-0.8492999900346729,0.2545247909457977,1.9373238734413771,1.4062597207179672,0.3688454834936432,1.4470478882241076,1.198120323794668,-0.37743315288998097,0.32939916293453697,0.3688454834936432,0.8088344328825499,1.3503935649286634,1.533552238777233,0.9393408406039692,1.8403487070529618,0.38838282627617204
EQU24_RS00595,6,0.22823446703162015,-0.7764073981982375,-0.2845982454777513,-0.3312835879565138,-0.2387539000808104,0.2891882341163868,1.2793456014494162,0.7105714395008751,0.07662184885075064,0.8719011196548944,1.0863812217876825,0.2801698759995873,0.22780308301675706,0.07662184885075064,0.7739241940877291,1.235892489843354,1.2029681889959434,0.9333803532037384,0.7928690382128862,0.24259361116617045
EQU24_RS00710,6,0.1841357659185787,0.06469832735225839,0.41796433829355606,0.4459672511309538,0.19174198342819468,0.18729497443133755,1.0764936073021911,0.7010915197800807,0.4293485633143535,0.6569922628209239,0.8414518022104379,1.2366304569552604,0.38707038785952186,0.4293485633143535,0.768360589846614,0.7854229867649182,0.8689707339484927,0.8775699226855558,0.6072134190377437,0.2796966352748434
