locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS01635,4,1.9626801598727377,4.619811680447461,0.7085703144166482,0.2497319864992826,1.6444339481600934,2.014509653926555,1.8397293578010947,3.1907461266426225,1.3588815915421903,-0.43250700908279865,1.8410724216463827,2.532218121179278,0.2699118693317291,1.025627735691326,0.217212173494244,0.13047032743415096,-0.036406925048991616,0.5059147076246707,-0.025723480405239717,3.627343821925475
EQU24_RS01640,4,0.9290002756997008,3.8525573247976874,0.4576274593710462,-0.044803467403165466,1.531408962690591,1.3290523139513086,1.6180998850052644,1.1036274780636517,1.060207864331768,-0.4477055878862488,1.1967815081930513,1.5409663156303808,-0.1677336652108685,1.1428897589362152,-0.03008068109666008,-0.904052082764836,-0.31643203999082026,-0.036112584634729,0.01974842087618102,3.269350415260232
EQU24_RS01645,4,0.8935797149450921,2.1345321917450155,0.013228674411819715,0.30190930207298466,1.5022137662775277,1.1506591310282681,1.5774826641804158,0.6730736096034652,0.4622394419350606,0.10932244423483822,0.5837325570107177,1.3267185512519706,0.20258993082354929,-0.03946424554121974,-0.3726775505639564,0.2034394897601013,0.054579725169585036,0.2614421087101125,0.07146028812121206,2.4753211446724377
EQU24_RS01650,4,0.8996500224488515,2.1469877638492822,0.18303616732613945,0.2761872127572335,1.6510342634001824,1.3440603786168617,1.7739375189811455,0.8356577361959254,0.9257709859034904,-0.1725514001514528,0.6242809039174964,1.097909398462683,-0.038000294917911424,0.08190881919290567,-0.39595322756084267,-0.4768179284046938,-0.13002468616135415,-0.3538900962932826,-0.0910838985321202,2.723692854885739
EQU24_RS01655,4,0.7350173837782971,2.364885864659156,-0.06114336923868929,-0.15897798782858244,1.5030766014330343,1.0263213522373758,1.572714874813817,0.5679978652717511,0.6114333949749765,-0.1836139830872088,0.5048815123658834,0.7595577204892563,-0.10301022723910824,0.2143228546690868,-1.1932290819969738,-0.4919670183683978,-0.4760929105357631,-0.02581850605106296,-0.03495009958409339,2.9503614459002763
EQU24_RS01660,4,1.529310536745992,2.6347066713606813,0.2406021308791556,0.2142003589336395,2.0626096901159228,1.7928013525761592,2.1876818711512938,1.4174305267858809,0.8651869097905371,0.3216475590116276,1.082694695597988,1.3093470768451951,0.3053232114395061,1.0023784916633796,-0.12227734440014608,-0.12995022927453811,0.20035837022012432,0.3639072251279418,0.06589314979114966,3.3316342593518455
EQU24_RS01665,4,1.0069189307630613,4.63637147134417,0.24265448280963425,-0.1302927105703571,1.8935900822120832,1.3009557703519679,1.95139621524322,1.5978773625184288,1.1359214819936785,-0.298776026082524,0.7964886071875328,1.8167357659715548,0.10010149107794153,1.4690405157237787,0.2144203710193062,-0.4248679464441578,-0.030108173030259026,-0.23845479712357645,0.07116396732504324,3.4645596079205383
EQU24_RS01670,4,-0.2279054045508824,4.913265651830487,-0.06305057307381852,0.10901336656196546,1.9941018630280776,1.9844932046995332,2.354246902343617,3.5106937705385044,1.3192588962179994,-0.29510748789285496,0.9554942914269456,2.163229212499864,0.005350013036191026,0.033978028362077244,-0.7805517662394872,-0.3910501741836424,-0.10288577677363206,-0.29859405837783776,0.054409036606949485,3.616754449921424
EQU24_RS04605,4,0.26959340422854305,0.9632705383675968,1.1081798816052422,0.5502276578718323,1.5778233644525907,1.9888852104127763,1.8722517746272695,0.6510593688162515,0.7555194275281238,-0.26641403873284714,1.3605743437877178,0.7769789035402048,0.6284260461347748,0.3867678027304783,1.0713473393757384,1.074345878984062,0.3387869735024932,1.1406304754291816,0.016583098084865487,3.131515196759253
EQU24_RS04610,4,0.29620872526115105,0.20764797814330668,0.48595290471528,0.10225445350643793,0.9965414189465486,1.3555456846886045,1.2195962783709031,0.5621243411490457,0.5491911797217014,-0.13292200198338094,1.0849282669413678,0.2653469895221268,0.05149912634704437,0.05399121893894706,0.35409858539547945,0.252196593299271,-0.14442008253179892,0.8728949455863191,0.0983163048283088,2.8953525160905778
EQU24_RS04615,4,1.363739161846249,1.6693754217752632,0.8910874736234329,0.8622588060490238,1.3597484342488066,1.662656467940535,1.6410317391351914,1.225339684151168,0.9140556059345314,0.3029197479415605,1.5597576622110358,0.8225995482676404,0.7985415293758673,0.1753677881702467,0.8498672580460717,0.8966121527163899,0.858055808149787,0.9880821565614047,0.08785947045044028,1.748780848266708
EQU24_RS06495,4,0.5533398805864087,1.3224172355619113,0.3343396064994132,0.4614007592036816,1.6490403783846894,0.4813094437740478,2.010476551081505,0.1344695530398108,1.1395514836359657,0.7045090503158179,1.0384487956435111,0.8474492650498637,0.3122378578384035,0.3517504443576905,0.8888792664910672,1.7026946549012356,0.2389084031727771,0.6935127386850074,0.10337256397314737,2.0401560032206087
EQU24_RS06565,4,0.3589712362011729,1.5607002374722303,0.26958177652355303,0.5067816096656317,1.6259321732056742,0.43622059609305824,2.0595558616158445,-0.07910332879160077,0.499449222517856,0.9861273463826318,0.021165040255142712,0.20857251728514628,0.411380402934322,0.5660177524973249,1.232335149877977,1.3033962434981043,0.5494227208894353,0.4519509779238018,0.044588055498379735,0.7239977599682904
EQU24_RS07125,4,1.457741995217461,0.873773446018994,0.5295580877923003,0.24487702239129,1.8677223371275888,0.491076980840168,1.8877269329146185,0.4487034425962505,0.5561430294546215,0.17356213160868034,0.5479310315419018,1.1654134131052327,0.34025396482829945,0.32290633583125683,1.2050709356625458,0.1831980531536176,0.4461584469673416,0.7039137277900785,-0.057579673538930363,1.8323681171503785
EQU24_RS07525,4,1.2961822740594384,0.7461880524739418,-0.043379673956697215,0.5719435804210504,1.216777597918497,1.4644438654011531,1.5612578201624427,0.8283586580541819,0.7348935891745568,1.5860536349954737,-0.11392939193806935,0.07065551297937167,0.7345386415643034,-0.02952056574239144,0.48331386327882797,0.5760930392564013,0.9512720739786688,0.8994974784965528,0.12041760135770432,1.941149063094439
EQU24_RS07975,4,0.4698137839341914,2.9754617656605267,0.8037982215244888,-0.047900092540263964,1.7851015750162078,0.6893851005059267,1.8182615638645645,0.3886053263283627,0.12438467808888674,-0.7063228289222375,0.484104544927629,1.5105459703390638,0.016693875098181196,1.2669345047187042,1.1000785326903595,1.2660580719112005,-0.044507648610635664,1.3063814490602432,-0.1476371704166981,1.7169006988537818
EQU24_RS08255,4,0.9862073501051186,0.5562389007254973,0.7726923817049789,-0.005571235897755161,0.8728038611948208,1.1404039440253304,0.8908959769229519,0.997486014644848,1.1228856634094926,0.23596646715211744,1.016806923277403,-0.10117182243517996,-0.1446220508412922,0.04554555899530608,-0.21577204429746796,1.0603441115622363,-0.6101857151515376,0.7469854882123718,-0.279183333014388,1.4624762039470658
EQU24_RS08665,4,1.963992352241683,1.2793605136081967,0.6781287534857515,0.5942048113908305,1.869910602644559,0.9798159015199364,1.8994488767513849,0.8255299617366493,0.9044889994890469,0.4046471051811924,0.5043641127466617,1.3990800424772178,0.5541581727631204,0.6200845618799069,0.8372321130837744,0.9082559787077924,0.30354677954863274,1.222583503351026,0.22060819129034195,1.824176894605288
EQU24_RS10670,4,0.6839603055525217,1.018833537525747,1.017881398536296,0.1400021803124374,1.810749747291688,0.5787276836006204,2.3538548760104816,-0.25600563084161176,1.5048059789805517,-0.3023523512872,0.8172667687469877,0.5248649265137698,-0.14382718261497285,0.4135714436466089,0.3987323940611924,1.8453816685862137,-0.21439613368426835,0.3976957467096329,0.15026092563797872,2.598077997124828
EQU24_RS10675,4,0.7826560742231489,1.6057224417752656,0.7212378352871462,0.004134091585035182,1.6386958745974092,0.2850527575683946,2.213505133466859,-0.18222287463052075,1.1610771460167832,-0.3424135485121929,0.7640735740978303,0.614586124108244,-0.08297518321254849,0.8845978139944873,0.4600022608832541,1.8068887860241,-0.3931525834163834,0.2969985159611422,0.12948871346644358,2.3703207120456318
EQU24_RS10690,4,0.8578710944116114,0.7811388870593199,0.7457215893421235,0.046222501931389104,2.21327981905582,0.5827422264646622,2.9325677889165016,-0.04146594658596412,1.382638914000471,-0.09886195017421977,0.9102053609966444,-0.02869289757528475,-0.12237592188315174,0.9413663096715702,-0.18396781541474766,1.6848181403711762,0.07688005104471167,0.6054961760709713,-0.03071121147069712,2.045411517546326
EQU24_RS10755,4,0.4890300462774146,1.0931312496423404,0.5605735477438826,0.4611266615276221,1.595080157391379,0.6249541757286028,2.1105263351258423,-0.0729080968118398,0.5484159461899552,0.2518486591752336,0.8458491351411066,0.3858661521234023,0.3646518357909059,0.3869514208953305,-0.002327271882246131,1.5297303939987112,0.30996283383973205,1.0170333806680816,0.02064280927388506,0.901584500854775
EQU24_RS10760,4,0.8663586103236212,0.8455936237820687,1.0100437599938712,0.6086148606145966,2.267384283440877,1.1863512497832285,2.867152745195063,0.7047713689274977,0.5814014299095353,0.2502152756544208,1.455688153836818,0.6203194312988486,0.5134582833402562,0.3657495660122885,0.05143068077106873,1.4983121933479728,0.4991113231908664,1.6059691934781104,-0.008044022959005774,1.1961835527956592
EQU24_RS11020,4,0.3301459298333738,0.586681488395672,0.847413276134171,0.05335495449864374,1.033637541529471,0.7698954944678942,1.205667053591675,0.8121279691725529,0.4398386536297783,-0.1903364591003129,0.44851487807773177,0.4343201047598282,-0.22897611140679375,0.6990664441278356,0.05730338691581348,0.6177748477627872,-0.26298236080683063,0.9142322597277228,0.04544526816853107,1.6489573476490484
