locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS01705,0,0.18839994332524415,0.2658216046142461,-1.1485573048853832,-0.8592144970611004,-0.8838914347080763,-0.7553689160540631,-0.05190817733196077,-1.1343939608195197,0.5479489156288785,-1.138920897575426,-1.2612410807494474,-1.1741690151027062,-1.5951725921097213,0.5479489156288785,-0.8365015816872234,-1.1768957457056255,-1.2102900777265622,-0.5791210332956983,-1.5689753807926814,0.2263755806722581
EQU24_RS01710,0,0.19155274972813666,-0.6203606318937936,-0.8591907410327563,-0.9133925280245984,-0.5132966290248769,-0.6328224680451064,-0.22299219859813035,-1.1819488391682211,0.2258867591873347,-0.7187659642682654,-0.9042640831002384,-1.1116592307304374,-1.2946949274877444,0.2258867591873347,-0.42997134382830177,-1.1306809215026443,-1.3083106152671284,-0.8059248708777283,-1.0575812245787042,0.6009832443148155
EQU24_RS01980,0,0.1779901518018616,-0.4578003050892774,-1.0026716483904543,-1.0806152365044983,-0.8697445619350662,-0.6213389494229761,-0.6383490699353807,-1.0191285134005217,0.037149996174906885,-1.2417810704252419,-1.5241772836267549,-1.7455582144425041,-2.053607462166458,0.037149996174906885,-0.6567141590594613,-1.5990919149115792,-1.394324435217888,-0.5837276769251813,-1.8408968195371804,0.26264940890760763
EQU24_RS01985,0,0.17494958238030436,-0.11656065846632653,-0.8776494106090864,-1.0702240099009366,-0.9543871444975184,-0.9567784317225944,-0.8200459974636193,-1.0065934220204242,-0.05026125482432005,-1.2678042184924352,-1.545279404868637,-1.5221191360018065,-1.645472835824059,-0.05026125482432005,-0.5872246284623805,-1.5137597206651576,-1.3564935265644986,-0.4904342965760738,-2.086999269765825,-0.8416036108011159
EQU24_RS01990,0,0.1917255688854924,-0.11330458645417925,-1.2138793773491858,-1.245505255287467,-1.231433391946965,-0.9591144684627556,-0.4176841008772769,-1.031127801251688,-0.03495503678549093,-1.4108169623500426,-1.6693561715191774,-1.7502564495239212,-1.9212443854079682,-0.03495503678549093,-1.12355663006257,-1.9078089370551343,-1.8192646687248963,-0.7371110269575994,-2.430311071569454,0.04662967117814706
EQU24_RS01995,0,0.20792518342546595,0.12368797013360396,-0.9580767247835826,-1.0104629717621505,-0.7617615069792182,-0.7531805337137448,-0.1679631642143183,-1.0090171776013706,-0.02413918892216068,-1.2294600439470391,-1.3093653233663378,-1.3678386025236586,-1.8714289496846002,-0.02413918892216068,-0.8037450152930558,-1.3877674662659163,-1.2490372948863704,-0.7302865176994897,-1.9889963179516383,0.3177432966833944
EQU24_RS02000,0,0.20314634839283746,-0.6141107884656163,-1.0928968963846537,-1.1105439635949383,-0.9746672664183792,-0.6617125365996005,-0.34742052307742305,-0.8849270950534395,-0.06477258498537075,-1.0738427233826355,-1.2037698640523964,-1.0620978091068118,-2.173825812966666,-0.06477258498537075,-0.8421223321822958,-1.8163649130742419,-1.6197897822292169,-0.6027161359179452,-1.7166952373722204,-0.9626725913680249
EQU24_RS02005,0,0.21511958112526106,-0.21510674229969365,-0.509787700338803,-0.7036104337565895,-0.5777858812440899,-0.394371481236492,-0.4370231862110681,-0.2552354297696543,-0.6310758393712047,-0.9328665480711104,-1.217335035461557,-1.17308213597334,-1.3840259614290118,-0.6310758393712047,-0.2209909768550837,-1.8539229602107756,-1.6421338988608292,-0.8176308011462774,-1.2106540222985949,-0.6788808688957465
EQU24_RS02030,0,0.2203165918170732,-1.056036434747061,-0.4526321568710553,-0.6176770577858994,-0.30148720117890504,0.1902341677993845,-1.371961880172348,-0.9618963564033274,-0.33624065300633976,-0.6234274198914184,-0.9903812696432168,-1.2510670789646503,-1.256747259498509,-0.33624065300633976,-0.8431753703707854,-1.2500750002640908,-1.1314281638842874,-0.5841191532655269,-1.2520147918225648,0.16479544442413524
EQU24_RS02035,0,0.2224314401738074,0.21774688877835666,-0.9394548777292778,-0.834202665910132,-0.8227852633710243,-0.6179765684322573,-0.21717094311550092,-0.5303740177358921,0.3004732639072216,-1.0172305676422528,-1.0917961057642929,-1.3439903516502198,-1.3864532714243636,0.3004732639072216,-0.38146554569234,-1.3370696808782148,-1.2879081920795359,-0.7117654485023349,-1.3335073559512205,0.11559772005871526
EQU24_RS02555,0,0.22736773576432304,-2.9531480356193067,-1.559105569633782,-0.515393184327688,0.19161039151032394,-0.20517202339889995,-0.8628714179325686,-0.4851060862731346,-0.06573911013420983,-0.6319627562350915,-2.108839311363496,-0.37357489664342297,-1.3731961103885186,-0.06573911013420983,-0.3146740210445882,-2.635005415343976,-3.2666974819125905,-3.365027821298415,-2.1732661017994643,-1.4871857674973863
EQU24_RS02780,0,0.2259495881085149,1.292442501871395,-0.44366927156471936,-0.19282715137242226,0.8774161632184909,0.2576855786127959,-3.631457486317556,-1.1516421214635757,0.8287100544104181,-1.867873651552092,-2.1866641003024903,-1.738324105502769,-0.7869132406706818,0.8287100544104181,0.7275616078440114,-2.4555381066891,-2.6941848340772987,-2.856791243812378,-2.338730994435845,-0.0662832742634968
EQU24_RS03015,0,0.19495736610314449,-0.9798846889499274,-1.1505127174484602,-0.8290891179480646,-0.18486697361867396,-0.24857256387788146,-1.4944053442509886,-1.4641561808154198,-0.25331671222814345,-1.7421425820158989,-1.8050296014244565,-1.918761564336288,-1.5658511240111317,-0.25331671222814345,-1.3403810426774845,-1.4988216386784137,-1.5770205228028435,-1.2747460621492377,-1.827896389705592,-1.4001395294378636
EQU24_RS03150,0,0.21679210095007395,-0.8033530007750549,-0.7986054610496021,-0.7132155853349271,-0.21465194616601524,-0.2309203402595981,-0.21477622893529347,-0.20834701720675652,0.2883071407784427,-0.7962579905228951,-0.9626706835629326,-0.8125609691152813,-1.2629897429261747,0.2883071407784427,-0.7415353278778559,-1.8392652128378555,-2.0002551581704413,-0.3737411483450379,-1.4615951221820322,-0.9676032590818724
EQU24_RS03155,0,0.2165981802972992,-0.5055668384573068,-0.4268577207949847,-0.4424496208906,0.14609691452991674,0.2935257948760924,-2.403574043957041,-0.6218789999514891,-0.12950439850520126,-0.924631423352707,-1.1378443452859843,-0.6480019602640035,-0.5905147434400568,-0.12950439850520126,-0.5479597415031714,-1.7238110825939852,-1.8893513568684968,-1.0877269120166286,-1.396794619956791,-1.3864416452153392
EQU24_RS03580,0,0.19579573858262347,0.7713736249644874,-1.3857235157700298,-1.3430761361393104,-0.5962657675039399,0.043257044979005135,-3.1272188289274765,-2.0721093618975197,0.8550357732290749,-1.2995802952180815,-2.4875655954563207,-2.5598684509103475,-1.5010575089260447,0.8550357732290749,-0.3996635188273454,-1.6434349874038203,-1.700327268830254,-1.781530111404863,-1.70704963826591,-1.389411422693288
EQU24_RS03765,0,0.2308460194490338,-0.29030655627160623,-0.3366036920390135,-0.08589680264281342,0.2492294506622679,0.3885742702364534,-2.917474594185992,-0.8569018855552698,0.3836502734884616,-0.8675587415055183,-0.868496758051514,-0.9902450849185938,-0.6228163926321064,0.3836502734884616,-0.7083401103355583,-1.3568374497222675,-1.6408116863910291,-1.1016197161738934,-0.9462077390010823,-1.105029515325248
EQU24_RS03770,0,0.23386244305351603,-0.6211277842668183,-0.4314556185146508,-0.2303310745955636,0.5171225933221039,0.3471187922729913,-3.9760266418506096,-1.1398763666878569,0.4102436446628772,-1.3014240283234884,-1.2616098808509286,-1.002608861882861,-0.6109669746630952,0.4102436446628772,-1.4978988058655045,-3.6674964747770558,-4.064346806608068,-1.5838878636374294,-1.1802772748979384,-0.0752136570974306
EQU24_RS03775,0,0.2337359202638917,-0.9666662529635704,-0.6710301272203462,-0.3800835670075747,0.11847523596848494,0.15277639420502095,-1.5194406424504423,-1.2395914785267643,0.4415399567893623,-1.6280045822602425,-1.3516348031626215,-1.2886805255718026,-1.0863301485473134,0.4415399567893623,-1.4242143278472843,-2.4723482752697854,-2.6804847145569357,-1.3241435482767463,-1.8726912642581663,-1.2103884240560432
EQU24_RS03780,0,0.2345274917394443,-1.7942162959050267,-0.8104144670409135,-0.4733987092436637,-0.04077796771246911,-0.01932351818085952,-0.6782215354069604,-1.022135234244587,0.4474330094954554,-0.8057858948441796,-1.0361311425910742,-1.4764091005696285,-1.2915400916658637,0.4474330094954554,-1.3169734750416169,-2.1781431491832084,-2.4904340864137944,-0.7619961193019379,-1.561746203975575,-1.8463725566329288
EQU24_RS03790,0,0.23416070347192885,-0.06311346852092081,0.20314246826380747,0.42698396569700503,0.7896944846729641,1.0430381978352,-0.8568155407637741,-0.5021152598556738,0.5797476806960415,-0.9877345668762212,-0.8833485192805256,-1.0457665396700475,-0.47264588507772,0.5797476806960415,-0.5670411212290024,-3.1770218864105058,-3.576656383411484,-1.0738197758315433,-0.11410427258603575,-0.5096835883373223
EQU24_RS03830,0,0.2349083285692239,-1.676263409660171,-0.8274656211815186,-0.4236113054032929,0.3443133759456251,-0.14858784713116133,0.24848654141216475,-0.7700207655056462,0.4581298569154735,-1.1011860478428228,-1.4430879891133426,-2.2475586287585574,-1.745168251175531,0.4581298569154735,0.11993364395261932,-3.16379662456921,-3.3825860036918187,-0.03757570561500681,-1.367755495997382,-1.74202777635994
EQU24_RS03835,0,0.23478959694877816,-2.2146164935928976,-1.1411621728824353,-0.7553405730572315,-0.12157650333519372,-0.4937348618285307,-0.029409445403610818,-0.5103018721432798,0.4759359965997325,-1.076842872328533,-1.3183195378395796,-2.429739610967232,-1.9498389124972304,0.4759359965997325,0.183185861613964,-3.2951418551334446,-3.5574165228151022,-0.23565410860416305,-1.3181166490322285,-0.9039566961708488
EQU24_RS03850,0,0.2340570127802334,-1.6749481344629282,-0.05339857974201738,0.1871602051046085,0.6256591278058037,0.9244280172211986,-1.6915689290158664,-0.7606047881233567,0.13811017500441075,-0.611891063560104,-0.7959745588003639,-1.3334801743930536,-0.8886721379912491,0.13811017500441075,-0.9961926975995176,-2.2255896210929267,-2.3031872276429315,-0.8121207254250086,-0.9047762954035488,-1.5484081933987053
EQU24_RS04255,0,0.23405655931727104,-0.7657053325759859,-0.19330389536017886,-0.003045887070805165,0.8637512996615266,0.7546051864934161,-1.7952739599509715,-0.3665160260307617,0.00011538471866753301,-1.1767437128672509,-1.3363860130357084,-1.4767703813145052,-0.9057921553547472,0.00011538471866753301,-0.7924954242747528,-1.410226070689404,-1.6331287004670538,-1.5374874643672578,-0.8089428845238915,-1.6230076148528574
EQU24_RS04630,0,0.2311349666934989,-0.020796671373937536,-0.7112109381765824,-0.6625324620486651,-0.3840214134395497,-0.14520789248480148,-0.6375203183750838,-0.5673400932881205,0.23135588066361304,-0.8875642417021873,-1.135178609009571,-1.5481919378560678,-1.4079908426379542,0.23135588066361304,-0.7819478982475917,-1.512669075693544,-1.496634030355597,-0.7859629304528583,-1.7399764291104978,-0.7258425444237034
EQU24_RS04645,0,0.2168941773829758,-0.9456887769477176,-0.3386814139159031,-0.13928561445299845,0.3391531398500749,0.3662071244142592,-0.7400614371463807,-0.38682519449456654,-0.35542159253171834,-1.0003636851876843,-1.2555025712812808,-1.5195190606175601,-1.2223813773949697,-0.35542159253171834,-0.4566369745563255,-1.9080352547976016,-2.0353316029712736,-0.1912141644082564,-1.3918720261080118,-0.869055500702103
EQU24_RS05170,0,0.2195302805765558,-0.30689560749327593,-0.43593795989791795,-0.5416564077280319,-0.3868473692577896,0.012974070458108779,-1.5858876962965962,-0.8240888214795085,0.269899504296668,-1.2242244361056895,-1.2176072217310756,-1.468980598979177,-1.0208511298892908,0.269899504296668,-0.6061416096212181,-1.0511932998330855,-1.0251156791607108,-0.9511345303080032,-0.8813172273103087,-0.4425620960366495
EQU24_RS05225,0,0.2257157898584332,-0.9256608828075686,-0.7170945137087233,-0.3504233727726756,0.2875702339663665,0.16676170386881967,-1.4936393607658138,-0.517152649791347,0.8440276897794217,-1.1545392978911235,-1.5109811410510288,-1.5076964312853758,-1.0327491430246103,0.8440276897794217,-0.7871945867375062,-2.231841091996557,-2.5016096274843456,-1.1935024909088825,-1.638344130629786,-1.7619040597939042
EQU24_RS05300,0,0.2053371577402784,-1.236515902938916,-1.7238118636991209,-1.997186956382744,-1.5619913430527943,-0.8391883462047726,-0.7971649934648692,0.08175298733512154,1.4315410320761952,-2.1782366019477406,-2.526424027588782,-2.364787408242378,-1.6191805369430736,1.4315410320761952,-1.394768509144383,-1.7321707719890758,-1.685695264339477,-1.0901768131371814,-2.181022728349153,-0.02442239868982723
EQU24_RS05320,0,-0.06929739332008755,-0.3014182667375409,-1.0116926883917656,-0.9621949470884471,-0.6836061796384502,-0.6340638602433387,-1.6050663412375423,-0.7911141473166098,-0.3658854065344729,-0.9501659776076112,-0.7292885182451878,-0.988443665557672,-0.948505987615304,-0.3658854065344729,-0.8145721036061703,-0.8975210637691138,-0.9382946015072856,-0.6488958461561032,-1.1945076344197822,-0.6288399761290784
EQU24_RS05365,0,0.17387342111545048,-1.2286476671470885,-0.6233202749199845,-0.6907655017510326,-0.5280129522524296,-0.20755627208693767,-0.2514424289231775,-0.8428963735782082,0.03786266109980545,-0.7782482454494902,-1.2846588769670322,-1.3072723554904142,-1.4522170951552171,0.03786266109980545,-0.7415364270663717,-1.959566312206724,-1.621814595528794,-0.3605072286548443,-1.6486456040271107,-0.5109387211342021
EQU24_RS05370,0,0.10486861553213668,-1.5698134650268256,-0.4051464243719888,-0.5453215732209904,0.1394740299984618,-0.0884448368670201,-1.260207130808546,-0.5760374811149724,-0.10184552364497834,-0.9523766495135868,-1.388678856633658,-1.0407662917628655,-0.8421845184772452,-0.10184552364497834,-0.4994723432167224,-2.0739114199491087,-1.6093120310677775,-0.5214206186313,-1.5129993899664598,-0.4320359726759957
EQU24_RS05375,0,0.13105069980490555,-0.9377874721635584,-0.1528009673414336,-0.3710172638711641,-0.2723810139962197,0.020878498788243667,-1.0127143571744734,-0.7733649919678275,-0.4274912822250056,-0.8718589228204172,-1.1088228289443849,-0.7878653966678317,-0.6614878511011293,-0.4274912822250056,-0.6512197828011421,-1.2914361643212815,-1.096851805162116,-0.6863719133993668,-1.3101907221329552,-0.7348432100410394
EQU24_RS05380,0,0.13449018755427716,-0.09981816164949484,-0.5731525890112125,-0.5995382248265853,-0.2256127763773157,-0.2779242680047399,-0.824553700639377,-0.43054225050131306,-0.028465640265437162,-1.0636933591332367,-1.2370020300404136,-1.0800572479099908,-0.9320195301684556,-0.028465640265437162,-0.5393355024308214,-1.4404161622549942,-1.229001481101213,-0.6401654959512006,-1.6682349464537347,-0.13024811486993534
EQU24_RS05485,0,0.22971976075729356,-2.372794129994573,-0.4790309652738756,-0.44151767352831184,0.10291285807716688,0.13388632020215965,-1.6284018703965817,-0.48953066581984706,0.09843720661242547,-0.6447415820134809,-1.007534551440251,-2.0291329580370783,-1.5553612518966142,0.09843720661242547,-0.7317595040991579,-1.7270808380963063,-1.5527179327995448,-1.3833085158995848,-1.1085601722859786,-1.318989958326522
EQU24_RS05490,0,0.21493313346141693,-1.7624677209965722,-0.6290860437163353,-0.3846442185425422,-0.1520125099599512,-0.02279901739177638,-0.19234778046974327,-0.3395230962687509,0.05107928052712027,-1.0289672011070168,-1.165603162247397,-1.2891683776792984,-1.3670479460921523,0.05107928052712027,-0.5999789723245555,-2.560580014490176,-2.3874924872536245,-1.120341817082107,-1.2370024080807351,-1.131328810643081
EQU24_RS05495,0,0.20025797126271425,-0.8857400816688366,-0.5857941772271876,-0.5203531387410028,-0.1591047952050715,-0.2178855481234318,-0.8281658599759195,-1.0358503683676623,-0.3242168858816338,-1.6961724746736846,-1.3406688033478915,-1.157684793277899,-1.2049020282842755,-0.3242168858816338,-0.25097758230455586,-1.7949213300523237,-1.7422955860060123,-0.5814855213529669,-1.5375315006711483,-1.0313281292331165
EQU24_RS05545,0,0.232959857116984,-1.8310697604332908,-0.7581168048996958,-0.4085324077091844,0.04301557382244997,0.2883532043654813,-0.5092284915668064,-0.894307090823856,-0.4334851327671189,-0.7775864809648777,-0.9052870908998056,-1.2498117302853553,-1.1999465208357434,-0.4334851327671189,-0.6135874200880747,-2.112829119964906,-2.2019713911999097,-0.35729306611376266,-1.3087923725716208,-1.610930182345419
EQU24_RS05635,0,0.23431034806037934,1.4578665060158051,-0.3953684048372994,0.002804445258214059,1.0150529736425071,0.5050473129008729,-4.285113019985562,-4.977679173279152,1.8348153894512984,-2.2173878924851578,-1.4706131601329686,-2.2391987347506856,-1.6485483660687066,1.8348153894512984,-3.8786465469460993,-3.905637914845537,-4.5820858035572165,-2.295129220325013,-2.3627289989782585,0.4234553959991606
EQU24_RS05640,0,0.23406666605369714,2.0371485101942386,-1.0765349932632948,-0.392393394334028,0.5285573310611458,-0.9181091485174732,-5.1812997066119735,-1.7458466664103518,1.4891110904215732,-2.2296495823495066,-1.2532671906804695,-1.7704895647613328,-1.9419378196570136,1.4891110904215732,-1.808460183137999,-4.036671224518872,-4.517654952110767,-2.3468953437113056,-3.0392222205659576,0.9883691173271446
EQU24_RS05645,0,0.2341155338062981,3.2604005011001522,-1.7086399089918003,-0.5861308235888895,0.30775034005190066,-0.6530555232382289,-4.841118439984452,-1.2062324749285334,0.7333978670643959,-2.9795509743885304,-3.2758794717787367,-3.000082186968589,-1.7557553599532558,0.7333978670643959,-0.8807488992908288,-4.5277271075745285,-4.639727428398113,-3.443905805596933,-2.5941763277566365,0.12028055508699835
EQU24_RS06000,0,0.2151099221578299,-0.9728232868307212,-0.4260690805976015,-0.3702029877868788,0.08533410716994315,0.21025886442636665,-0.9847698410067112,-0.42458120826021417,-0.09230160709145503,-0.7115150265087998,-1.2294938730258052,-1.5498974406186186,-0.8814375995500555,-0.09230160709145503,-0.8607571494222873,-1.4135862097359315,-1.3758958508930166,-0.8906735356696011,-0.8518391611831487,-1.348916123351961
EQU24_RS06005,0,0.19577951530359425,-0.8375291956713601,-0.4686123306796748,-0.3677928879644323,-0.008772055897935732,-0.07529259613853878,-2.1709913416806144,-0.6244080884635872,0.28499146400480635,-1.1079258917669752,-1.1332451934859598,-1.3121438185068253,-0.7468769164699957,0.28499146400480635,-1.160158413277044,-1.1456616275175269,-1.2816023064622115,-1.2293692086113863,-1.159612766126436,-1.2612759412296624
EQU24_RS06115,0,0.22112278524505352,-1.177334189380192,-0.1883128596157061,-0.12868602675223725,0.3457458173563314,0.5253770445647747,-1.6364854453042337,-1.0007123085013785,-0.5237767263694137,-0.9089289443786692,-1.386834325939396,-2.2497677275651866,-1.4698897913987867,-0.5237767263694137,-0.9955766724771212,-1.635514006094772,-1.6078871524062404,-0.7793586907115332,-1.8232065934832105,-0.7590562341914631
EQU24_RS06120,0,0.2191348627425609,-1.5698968791133632,-0.6160130830513852,-0.4537849689461975,-0.16016543251088758,0.03265912042023718,-0.6852634551735804,-1.2076308302425367,-0.6315368657476867,-0.8167138551087091,-1.269544842022891,-1.8998402967596004,-1.485247633227795,-0.6315368657476867,-1.1746919110740817,-1.439738752587247,-1.3895976067262985,-0.6421396374324042,-1.6134299234385274,-1.1611672071341108
EQU24_RS06205,0,-0.5008789818948292,0.3945085489021433,-0.07709799554640492,-0.6659607202896188,-0.8880243538141357,-1.0942746591569807,-0.5372122054106927,-0.7804652755073285,0.6839398522022702,-1.691395182550908,-1.3256175479860044,-2.556795905416203,-1.0378536811847443,0.6839398522022702,0.017292022716477142,-0.8772945736839577,-0.756591025780479,-0.7933310137858844,-1.5990221737224477,-1.494345324100529
EQU24_RS06315,0,0.20775747399946665,-0.9530642475287036,-0.677433679945031,-0.5809058353084378,0.033533947208681296,-0.2590957346671665,-2.526771694030403,-1.1679733798503094,-0.22154587357855787,-1.6135284842274245,-1.4972759495345624,-2.2085585937505092,-1.1891489858228323,-0.22154587357855787,-1.0758096080394304,-1.5552607226403798,-1.6004824975418108,-1.6141203091835596,-1.7366264520428407,-0.7731345794153756
EQU24_RS07290,0,0.21986207490808432,-0.3768598546513193,-0.3005390907822601,-0.35336192157093005,-0.14964803893508286,0.22454359398126728,-0.7260838626976193,-0.15291830631207615,0.02611854240936966,-1.0104210881454645,-1.175891229041483,-1.2569294817693624,-1.162004267231938,0.02611854240936966,-0.3733540523552673,-1.4830284392486883,-1.3376254459669843,-0.24334965961380614,-0.9500197931653482,-0.5502727072180812
EQU24_RS07295,0,0.2168677873827752,-1.398878534962207,-0.33406591380529005,-0.352201309394302,0.029962353308961187,0.033374528124365165,-1.3790902153686244,-0.5721029289555288,-0.0715217988274995,-1.3669336217261925,-1.3595730080963957,-1.2192132180146862,-1.2208353416363122,-0.0715217988274995,-0.5409004006699264,-1.2699419698570782,-1.05021421220198,-0.11719112536047188,-1.1791500027472903,-1.4361654416220726
EQU24_RS07300,0,0.22070206793122096,-0.8444918862817603,-0.3628541870648832,-0.305969576741536,-0.13670711476804526,0.13016258399334107,-0.5993714147178539,-0.0626373494620706,-0.038066812051583014,-0.9995693896393087,-1.2345829442795921,-1.5560255204977065,-1.1593806231243022,-0.038066812051583014,-0.07994472226487255,-1.3618597891723707,-1.291786377011413,-0.022591210539713826,-0.7945346863245967,-0.8765305630656622
EQU24_RS07375,0,0.2267270458985327,0.1551170177935772,0.3967971210255799,0.7078167421078335,1.5594028370878628,1.1032748334152511,-4.197196521711285,-4.365857635430956,1.9120271107461175,-1.3701561671253881,-0.976281055156434,-0.3900181101785151,-0.4027836982320157,1.9120271107461175,-3.961419770947345,-2.705661030988224,-3.1698565682176296,-1.4526617018529886,-0.5584266440817438,-0.7356680261690788
EQU24_RS07380,0,0.2318867701361606,-0.5449337439101585,-0.5715575822960193,-0.3295321688274803,0.014351901070631019,-0.11406668556211115,-0.8953962293379322,-0.4676671563471359,0.903872410172786,-1.3118699757619972,-1.3504376578378274,-1.3392870643363075,-1.2810884932160325,0.903872410172786,-1.0862304514729235,-1.9248389476992451,-1.9853142484861144,-1.0516042696148815,-1.3476710032259671,-1.4792347029140058
EQU24_RS07395,0,0.2342920844129476,-1.3161660631885108,-0.9462002273195844,-0.7600171547716665,-0.10770715332286332,-0.11034657393524648,-0.0569610209900076,-0.3940864437696051,0.5484948779140694,-0.7984091588936019,-0.7974591741539278,-1.6478938792699247,-1.2488935218958608,0.5484948779140694,-0.18231682892671688,-1.5456113893059251,-1.5352389212580797,-0.4904064770181598,-1.0348427257576025,-1.5503387860440447
EQU24_RS07400,0,0.22848875405878197,-1.356327819671376,-0.6902994278838209,-0.41921928296388056,0.22512320812222555,0.13447175391985933,-0.3849532935616976,-0.8882109154094396,-0.015063983445553963,-1.2588566703173178,-1.5054889778503742,-1.6676271749257146,-1.4266531327964247,-0.015063983445553963,-0.7299336584388637,-2.3067998980553623,-2.2927253032378982,-0.568798615002062,-1.2395063406145967,-1.1385680879830593
EQU24_RS07405,0,0.2267247084202101,-1.1629143236824542,-0.6341703306711909,-0.3790206648651542,0.03814211789623947,0.02376863171474357,0.3814392379384521,-0.6365341606779987,0.10945752495060207,-1.0052968117247807,-1.1655435477576768,-1.4888657983903633,-1.4659276413622455,0.10945752495060207,-0.5612448893936907,-2.1016206454818,-2.1029866491288423,0.08920511533633729,-1.2033299228159395,-1.185488300223627
