locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS03520,9,-0.9246853218168372,-1.1325615184750486,-1.0427275461125822,-0.08957326561374276,-1.1893871605598378,-0.6838604183933485,-0.9813231086599216,-0.3398010137842889,-0.31420011546861,0.4715797277622016,-1.1452349414103484,-0.1954299678680944,-0.15405250106009089,-0.3631232155789334,-0.27587777203347896,-0.7601444585225375,0.11525248183888845,-0.8517688286725495,0.2216192559262178,-1.4874302439576959
EQU24_RS03775,9,-1.5194406424504423,-0.9666662529635704,-1.3516348031626215,-0.6710301272203462,-2.6804847145569357,-1.4718382796085632,-2.4723482752697854,-1.6280045822602425,-1.3241435482767463,0.15277639420502095,-1.2886805255718026,-1.2395914785267643,-0.3800835670075747,0.4415399567893623,-1.4242143278472843,-1.0863301485473134,0.11847523596848494,-1.8726912642581663,0.2337359202638917,-1.2103884240560432
EQU24_RS03780,9,-0.6782215354069604,-1.7942162959050267,-1.0361311425910742,-0.8104144670409135,-2.4904340864137944,-1.0162716135095216,-2.1781431491832084,-0.8057858948441796,-0.7619961193019379,-0.01932351818085952,-1.4764091005696285,-1.022135234244587,-0.4733987092436637,0.4474330094954554,-1.3169734750416169,-1.2915400916658637,-0.04077796771246911,-1.561746203975575,0.2345274917394443,-1.8463725566329288
EQU24_RS03785,9,-0.9019068141546744,-0.6412928403689303,-0.4237576158746967,-0.0475052508354504,-2.2169534573619467,-0.17120140170349518,-1.9164225161815536,-0.4754583285542609,-0.3176319067619336,0.4069600142622642,-0.7897585619571192,-1.5493894169908724,0.17767347052547622,0.9641803532266524,-1.9899607297468125,-0.7024059061015577,0.7292548351642463,-0.29131480582306296,0.23413139624842275,-0.9042551202458194
EQU24_RS03790,9,-0.8568155407637741,-0.06311346852092081,-0.8833485192805256,0.20314246826380747,-3.576656383411484,-0.7843790736799108,-3.1770218864105058,-0.9877345668762212,-1.0738197758315433,1.0430381978352,-1.0457665396700475,-0.5021152598556738,0.42698396569700503,0.5797476806960415,-0.5670411212290024,-0.47264588507772,0.7896944846729641,-0.11410427258603575,0.23416070347192885,-0.5096835883373223
EQU24_RS03795,9,-0.4592681116779523,-0.5879459563161222,-0.9919292946008764,0.1815828452417121,-3.621058907491361,-0.7444701551447901,-3.157399765170777,-0.7321160292013208,-1.0425745669109403,0.8243677992548406,-0.8527478213585171,-1.0346484155376858,0.4488962170406818,0.7164554791346712,-1.1980923200144893,-0.4275965079872351,0.9709972206734636,-0.0656585248263206,0.23432102028924764,-0.9864769975952042
EQU24_RS03810,9,0.1256538729492055,-0.9706337655592192,-0.4848628812768015,-0.4396840924601804,-1.872090927131932,-0.6307369018168768,-1.690713399631929,-0.4249161421878382,-0.4176976358563345,0.04307702508188727,-0.3752635750345312,-0.3477658223184446,0.02804232875927123,0.3300945157663421,-0.3438062960107152,-0.4785619050036963,0.2802979385824161,-0.3445526911102921,0.2340669686601955,-1.1146800310716751
EQU24_RS03815,9,-0.16083968380643165,-0.8368293810546039,-0.8258471290098234,-0.3951622800347654,-1.6906117725637422,-0.5933644089654532,-1.4860442280793118,-0.6002277680981744,-0.2865127504244949,0.2799983227000261,-0.9939458640658853,-0.1959060956316334,0.05364769230510708,0.09332434588872353,-0.060669426557030136,-0.4703182046697477,0.3764058926480071,-0.4712434480464102,0.233762832729954,-1.1472206298263314
EQU24_RS03830,9,0.24848654141216475,-1.676263409660171,-1.4430879891133426,-0.8274656211815186,-3.3825860036918187,-1.5107948974751833,-3.16379662456921,-1.1011860478428228,-0.03757570561500681,-0.14858784713116133,-2.2475586287585574,-0.7700207655056462,-0.4236113054032929,0.4581298569154735,0.11993364395261932,-1.745168251175531,0.3443133759456251,-1.367755495997382,0.2349083285692239,-1.74202777635994
EQU24_RS03835,9,-0.029409445403610818,-2.2146164935928976,-1.3183195378395796,-1.1411621728824353,-3.5574165228151022,-1.6536108077771257,-3.2951418551334446,-1.076842872328533,-0.23565410860416305,-0.4937348618285307,-2.429739610967232,-0.5103018721432798,-0.7553405730572315,0.4759359965997325,0.183185861613964,-1.9498389124972304,-0.12157650333519372,-1.3181166490322285,0.23478959694877816,-0.9039566961708488
