locus_tag,cluster_id,uMax,MeOH,NoCu,lowCu,medCu,highCu,LanzaTech,lowCH4,lowO2_fast_growth,aa3_KO,NO3_lowO2_slow_growth,highO2_slow_growth,lowO2_slow_growth,lowO2_fast_growth,lowO2_low_iron_fast_growth,WithLanthanum,NoLanthanum,crotonic_acid,slow_growth,unknown
EQU24_RS14140,1,0.2072235953697296,-2.9663352812373036,-0.5230739795218692,-0.5148027093885307,-0.4973435868161424,-0.6772066695060478,-1.3377340264420523,-2.904581202017664,5.603222064466198,6.995621086598049,7.501796552802143,-2.0928591148850613,3.8105399860760247,5.603222064466198,2.213421685249408,3.5941332683672123,3.861373647239915,-1.3123208560174535,7.3826860178243905,3.8066270365505472
EQU24_RS17065,1,-0.059084901029405626,-1.6345328045144956,1.0978306387469807,1.1832659396869336,1.1706639275769133,0.1877481138885248,0.8006228285973848,-0.9519655907699336,5.36537120203479,8.34644292844359,8.426318466166604,1.8732754629886847,7.518346981843487,5.36537120203479,1.084405728854728,1.098617571237496,1.8171744361630933,0.1553730735059193,2.9065942140592824,2.8491823686074786
EQU24_RS17070,1,-0.1388674161803267,0.09354234011918468,0.5849143332194642,0.7391459524623627,0.6474551149796611,0.027983046123972632,0.6014836437836737,-0.6795605949991521,3.3441363381363565,7.633160642278066,7.5221935277229734,1.5906675697170167,7.16573839307166,3.3441363381363565,0.2163719339476852,1.4608644237930293,1.712873120999009,0.19986490397806314,2.717067368470871,2.592834711197518
EQU24_RS17075,1,-0.32472951436568426,-0.2142622657304572,0.993831404419718,1.1223863247222163,0.8356651026422413,-0.15916261440686374,0.6661140646418122,-0.5118271581535849,3.620076900556973,7.882877796355442,7.785418322914316,1.9588787984485747,7.452672456917144,3.620076900556973,0.6613844760639181,1.3360055976391843,1.7996363958193262,0.13050010970698256,2.946175218194608,2.7271116118052667
EQU24_RS17080,1,-0.5375735381323572,-0.7026852333524715,0.11974522308467385,0.9120868375185476,0.7692443612837314,-0.0869229348501176,0.9726507564008128,-0.036097625638246464,2.6237810903719323,7.310009032232569,6.923158198046898,1.9196814289732655,6.909165710000794,2.6237810903719323,1.4827339428114628,1.0248675677949979,1.0072020382673497,0.4795195113733876,2.530262893634285,2.5018056990209416
EQU24_RS17085,1,-0.3101262434784159,-0.1585861826572136,-0.0070415775196749205,0.2340337878075458,-0.0981272037666472,-0.7184947334300491,0.3275416978932764,-0.6015943587200496,2.613005665089369,6.263424112299386,5.901521226293676,0.6681490086885405,6.035858842051496,2.613005665089369,-0.1992310755213248,-0.2336809578356166,-0.2879331289518218,-0.5416038089853192,1.2581162694579326,1.2261185270139947
EQU24_RS17090,1,-0.07873238328524572,-0.7502357690132253,-0.8576480750861387,0.07105842742622345,-0.04294431343129472,-0.4817118826660597,0.4800877046796062,-0.4860418005848041,1.3692004557825934,5.299952983019919,4.711709878987182,-0.6130601960533887,5.260327210535676,1.3692004557825934,-0.3308921153577558,-0.8387187476815321,-0.41946670907086697,-1.3506828337993488,0.6445872198629818,1.329531891684638
EQU24_RS17200,1,-0.15110106095396006,-0.7165757425290301,-0.4017612270894392,-0.18101986224601851,-0.25874689137578183,-0.6570508252249191,0.26647024551845583,-0.7432586287861428,1.7233280733877678,5.64563729940955,4.966476188617682,0.9029610008303348,5.036240183443809,1.7233280733877678,-0.14297530451567414,0.2808328641572657,0.3643419871250333,-0.5996464280594271,0.3779147799016371,0.9277650587858031
EQU24_RS17205,1,-0.04458412920826069,-0.8851877446497471,-0.10687822927275586,0.06008004077037276,0.08615318488373598,0.05314476155710069,0.3098735101698604,-0.2696254033527667,2.3468757770815007,5.942060620923639,5.163832057810907,0.4515162539523411,5.42869810227756,2.3468757770815007,0.19594887501183866,0.4194626087766264,0.4103948526953013,-0.5833936170105136,0.6917108132240305,0.9062029492163154
EQU24_RS17210,1,-0.07864681697266122,-1.1076434308291203,0.039489866427088564,0.1611068755386697,0.2777086034814181,0.5524068831196104,-0.385124083632329,-0.95597664157757,2.2015805177160903,5.950515258474463,5.106800848877013,0.9504335301895568,5.4699827844387805,2.2015805177160903,-1.5609318155342835,-0.04829011128145914,0.19165139194328795,-1.1052613664415374,0.6637579941083462,0.7977857222030501
